time,Beech_theta_meas,Spruce_theta_meas,Beech_theta,Spruce_theta,Beech,Spruce,Spruce_root,Beech_root,Rain_Beech,Rain_Spruce,Rain_Free,Beech_change,Spruce_change
2024-09-13 11:20:00,0.170963515218707,0.1829894111631866,0.05895467573505556,0.11373383702688569,8.083981696941299,6.157497535140893,8.008773244000007e-07,6.928279724973593e-07,4.644e-05,1.338e-05,0.00010836,0.08682497292555524,-0.024421811954305817
2024-09-13 11:30:00,0.1713263821148003,0.1833991085867266,0.05915443618531328,0.11457315948194287,8.088046809055719,6.158363945397685,8.008773244000007e-07,6.961025648212391e-07,4.668e-05,1.338e-05,0.00010836,0.09089008503997498,-0.023555401697513467
2024-09-13 11:40:00,0.1717410871389069,0.1833763476187522,0.059567135355421984,0.11536640555798486,8.093409240667688,6.159472170087941,8.008773244000007e-07,7.034660016309401e-07,7.157999999999999e-05,2.052e-05,0.00016638,0.09625251665194412,-0.0224471770072574
2024-09-13 11:50:00,0.1721557921630136,0.1833535866507777,0.0605091429742052,0.11653342174692038,8.102898243229587,6.161656879207389,8.008773244000007e-07,7.181414068994025e-07,0.0001254,3.588e-05,0.00029106,0.10574151921384356,-0.020262467887809166
2024-09-13 12:00:00,0.1725704971871203,0.1833308256828033,0.06128162578108008,0.11834255787057342,8.11493076766558,6.164884803618582,8.008773244000007e-07,7.276179140823913e-07,0.0001215,3.2880000000000004e-05,0.00026682,0.11777404364983646,-0.01703454347661637
2024-09-13 12:10:00,0.172907445019207,0.1832397818109055,0.062490682855129286,0.120190041557275,8.129745746826801,6.168459982901612,8.008773244000007e-07,7.458299279605422e-07,0.00017994,4.512e-05,0.00036618,0.13258902281105733,-0.01345936419358651
2024-09-13 12:20:00,0.1732443928512936,0.1831487379390078,0.06398173012985506,0.12226778040546944,8.149248341319117,6.173844222404176,8.008773244000007e-07,7.643855723214012e-07,0.00021125999999999998,8.634e-05,0.00025878,0.15209161730337328,-0.008075124691022673
2024-09-13 12:30:00,0.1735813406833803,0.18305769406711,0.06537812491839283,0.12520135667575388,8.170959014601094,6.1849336768692424,8.008773244000007e-07,7.811703476297887e-07,0.00022452,0.00029358,0.00034962000000000003,0.1738022905853498,0.0030143297740439223
2024-09-13 12:40:00,0.1740219647714936,0.1833991085867266,0.06706155049098933,0.12927330917581167,8.195334771559756,6.204572154094719,8.008773244000007e-07,8.018377619750712e-07,0.00026328,0.00023754,0.00029196,0.1981780475440118,0.022652806999520436
2024-09-13 12:50:00,0.174462588859607,0.1837405231063433,0.0679194869417349,0.13374815563944126,8.218895215243265,6.226657255905652,8.008773244000007e-07,8.106629157321655e-07,0.00021209999999999998,0.00026226,0.00031656,0.2217384912275211,0.04473790881045314
2024-09-13 13:00:00,0.1749032129477203,0.18408193762596,0.06848658252172383,0.13807238904113142,8.239374117741697,6.248709131627487,8.008773244000007e-07,8.215632272492225e-07,0.00020784,0.0001656,0.00021714,0.2422173937259533,0.0667897845322889
2024-09-13 13:10:00,0.1753438370358336,0.1843550692416533,0.06838030952906834,0.1422261594185364,8.256507930413559,6.266798895082174,8.008773244000007e-07,8.241851687900924e-07,0.00014958,0.00016638,0.00021666,0.25935120639781495,0.08487954798697572
2024-09-13 13:20:00,0.175784461123947,0.1846282008573466,0.06830499906251118,0.14599908352394533,8.270529552910855,6.2833417205032855,8.008773244000007e-07,8.311058606953476e-07,0.0001485,0.00015150000000000002,0.00020016,0.27337282889511094,0.10142237340808702
2024-09-13 13:30:00,0.1762250852120603,0.18490133247304,0.06763478649794649,0.14938294835904764,8.281147720604698,6.295680673113779,8.008773244000007e-07,8.289928218832193e-07,8.447999999999999e-05,1.4520000000000002e-05,5.898e-05,0.28399099658895466,0.11376132601858036
2024-09-13 13:40:00,0.176639790236167,0.1859028150639155,0.06733005851687603,0.15233660674685873,8.289466456168405,6.3037416229919705,8.008773244000007e-07,8.348620733838685e-07,0.00010313999999999999,0.0001371,0.0001827,0.29230973215266154,0.12182227589677197
2024-09-13 13:50:00,0.1770544952602736,0.1869042976547911,0.06734247759530555,0.15462459927431282,8.298993729433185,6.315494684318137,8.008773244000007e-07,8.405355695908112e-07,0.00010475999999999999,0.00011478,0.00015846,0.3018370054174415,0.1335753372229389
2024-09-13 14:00:00,0.1774692002843803,0.1879057802456666,0.06688382026895104,0.15652612280884678,8.306511682522114,6.32474507045091,8.008773244000007e-07,8.398951486293389e-07,6.576000000000001e-05,1.878e-05,5.886e-05,0.3093549585063702,0.14282572335571153
2024-09-13 14:10:00,0.179205777572827,0.1903639647869066,0.06693428112026688,0.15826717087799125,8.313915067335692,6.331817552238854,8.008773244000007e-07,8.478396177676614e-07,0.00010115999999999999,0.00014148,0.0001827,0.31675834331994857,0.14989820514365526
2024-09-13 14:20:00,0.1809423548612736,0.1928221493281466,0.06718423918962112,0.15969546784536964,8.323418674603257,6.343234465061295,8.008773244000007e-07,8.541251315329162e-07,0.00010428000000000001,0.00011928000000000001,0.00015846,0.3262619505875133,0.16131511796609654
2024-09-13 14:30:00,0.1826789321497203,0.1952803338693866,0.06687928685424668,0.16100878292603577,8.331040046152847,6.352462978654295,8.008773244000007e-07,8.539386495167009e-07,6.72e-05,2.3279999999999997e-05,5.886e-05,0.3338833221371029,0.1705436315590969
2024-09-13 14:40:00,0.1873702827349271,0.1993317861688378,0.06703291311950427,0.16235194067935768,8.33861893571598,6.359674026337012,8.008773244000007e-07,8.620790026631231e-07,0.00010254,0.00014622,0.0001827,0.34146221170023594,0.1777546792418132
2024-09-13 14:50:00,0.1920616333201339,0.2033832384682889,0.0671049979921857,0.1635206608831102,8.347232930858233,6.3702536893306485,8.008773244000007e-07,8.654624951669333e-07,8.628000000000001e-05,7.541999999999999e-05,0.00010872,0.3500762068424894,0.18833434223544998
2024-09-13 15:00:00,0.1967529839053406,0.20743469076774,0.06701244978730111,0.16462270974241605,8.354607701709174,6.378398861337422,8.008773244000007e-07,8.686767947569665e-07,8.004e-05,7.680000000000001e-05,0.00010836,0.35745097769343026,0.1964795142422231
