time,Beech_theta_meas,Spruce_theta_meas,Beech_theta,Spruce_theta,Beech,Spruce,Spruce_root,Beech_root,Rain_Beech,Rain_Spruce,Rain_Free,Beech_change,Spruce_change
2024-09-13 06:20:00,0.1526387369659936,0.1357148806802655,0.1633294874635846,0.13749760924247337,26.526711601003193,6.51281113472397,8.008773244000007e-07,2.6748628999999963e-06,8.939999999999999e-06,6.000000000000001e-07,0.0,0.2796723589306822,0.009112293606121646
2024-09-13 06:30:00,0.1541420426783803,0.13573764164824,0.16367280233743303,0.13985262821725372,26.537733102461512,6.515895616159377,8.008773244000007e-07,2.6748628999999963e-06,8.939999999999999e-06,6.000000000000001e-07,0.0,0.2906938603890019,0.012196775041529051
2024-09-13 06:40:00,0.1543493951904336,0.1357604026162144,0.16398905514061748,0.14105970479377078,26.54775464100615,6.519459977112562,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,0.3007153989336402,0.015761135994713626
2024-09-13 06:50:00,0.1545567477024869,0.1357831635841889,0.1642807380641225,0.1419999801817049,26.560414934496286,6.52676747725695,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,0.31337569242377583,0.023068636139101706
2024-09-13 07:00:00,0.1547641002145403,0.1358059245521633,0.16455953833553147,0.14353596253664402,26.57699838046123,6.536814414821624,8.008773244000007e-07,2.6748628999999963e-06,0.0002448,0.00021558,0.00040002,0.3299591383887197,0.0331155737037756
2024-09-13 07:10:00,0.1551269671106336,0.1358286855201377,0.16484066089911256,0.14545743365455918,26.593571859363923,6.548187767478376,8.008773244000007e-07,2.6748628999999963e-06,8.939999999999999e-06,6.000000000000001e-07,0.0,0.3465326172914125,0.04448892636052815
2024-09-13 07:20:00,0.155489834006727,0.1358514464881122,0.1651283676916603,0.14758768651916127,26.603957492466584,6.554237279165542,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,0.35691825039407377,0.050538438047693646
2024-09-13 07:30:00,0.1558527009028203,0.1358742074560866,0.165410793705299,0.14934489161605952,26.6165342503501,6.56103440367688,8.008773244000007e-07,2.6748628999999963e-06,8.939999999999999e-06,6.000000000000001e-07,0.0,0.36949500827758897,0.057335562559031494
2024-09-13 07:40:00,0.1560082152868604,0.1358514464881122,0.16568818344266167,0.1507844756829801,26.627606898600913,6.564318192281029,8.008773244000007e-07,2.6748628999999963e-06,8.939999999999999e-06,6.000000000000001e-07,0.0,0.3805676565284024,0.06061935116318118
2024-09-13 07:50:00,0.1561637296709005,0.1358286855201377,0.16595723645221064,0.15183413969179058,26.63782539003212,6.56629841261877,8.008773244000007e-07,2.6748628999999963e-06,8.939999999999999e-06,6.000000000000001e-07,0.0,0.3907861479596093,0.06259957150092177
2024-09-13 08:00:00,0.1563192440549406,0.1358059245521633,0.1662134879947884,0.15238088969356955,26.648003230253938,6.569290557762342,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,0.4009639881814273,0.06559171664449348
2024-09-13 08:10:00,0.1565006775029872,0.1358059245521633,0.1664564073909988,0.15269284976128547,26.659903817287756,6.574441004379681,8.008773244000007e-07,2.6748628999999963e-06,8.939999999999999e-06,6.000000000000001e-07,0.0,0.4128645752152451,0.07074216326183258
2024-09-13 08:20:00,0.1566821109510337,0.1358059245521633,0.16668924627340792,0.15320027177895076,26.6710390156684,6.578272779531576,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,0.42399977359588803,0.07457393841372806
2024-09-13 08:30:00,0.1568635443990803,0.1358059245521633,0.16691582266126556,0.15370760690154894,26.683876897313592,6.5836790686937405,8.008773244000007e-07,2.6748628999999963e-06,8.939999999999999e-06,6.000000000000001e-07,0.0,0.43683765524108153,0.0799802275758923
2024-09-13 08:40:00,0.1569413015911003,0.1358286855201377,0.1671383690869911,0.15431962608913108,26.695109481763666,6.585898796562356,8.008773244000007e-07,2.6748628999999963e-06,8.939999999999999e-06,6.000000000000001e-07,0.0,0.44807023969115534,0.08219995544450764
2024-09-13 08:50:00,0.1570190587831203,0.1358514464881122,0.16735740588785794,0.15466493399771353,26.70516113729599,6.586828580701813,8.008773244000007e-07,2.6748628999999963e-06,8.939999999999999e-06,6.000000000000001e-07,0.0,0.4581218952234778,0.08312973958396519
2024-09-13 09:00:00,0.1570968159751403,0.1358742074560866,0.16757068360586666,0.1545095054833092,26.71411121800223,6.587067447451857,8.008773244000007e-07,2.6748628999999963e-06,0.0,6.000000000000001e-07,0.0,0.46707197592971994,0.08336860633400889
2024-09-13 09:10:00,0.157044977847127,0.1358742074560866,0.1677732062920885,0.15389519366468452,26.721995195901805,6.586805672179001,8.008773244000007e-07,2.6748628999999963e-06,0.0,6.000000000000001e-07,0.0,0.47495595382929423,0.08310683106115313
2024-09-13 09:20:00,0.1569931397191136,0.1358742074560866,0.16796401002535288,0.1529808783877259,26.73004274239887,6.588781085671993,8.008773244000007e-07,2.6748628999999963e-06,0.00011789999999999999,0.00010806,0.00019998,0.4830035003263582,0.08508224455414481
2024-09-13 09:30:00,0.1569413015911003,0.1358742074560866,0.16815145769020795,0.1527568409898638,26.740226998300948,6.593344443229383,8.008773244000007e-07,2.6748628999999963e-06,8.939999999999999e-06,6.000000000000001e-07,0.0,0.493187756228437,0.08964560211153483
2024-09-13 09:40:00,0.1575374400632536,0.1358969684240611,0.16833783493173793,0.1531464433490024,26.74951575633931,6.594365648224077,8.008773244000007e-07,2.6748628999999963e-06,8.939999999999999e-06,6.000000000000001e-07,0.0,0.5024765142667995,0.09066680710622865
2024-09-13 09:50:00,0.158133578535407,0.1359197293920355,0.16852061888278147,0.15293624839555933,26.758220710381043,6.594265008471968,8.008773244000007e-07,2.6748628999999963e-06,8.939999999999999e-06,6.000000000000001e-07,0.0,0.5111814683085321,0.09056616735411982
2024-09-13 10:00:00,0.1587297170075603,0.13594249036001,0.16869854921836486,0.15211709683417132,26.76636427813901,6.593604470383132,8.008773244000007e-07,2.6748628999999963e-06,0.0,6.000000000000001e-07,0.0,0.5193250360665012,0.08990562926528334
2024-09-13 10:10:00,0.1604144561679936,0.1495080272727789,0.16886681839435727,0.15107829612363913,26.77461586424144,6.595510665541046,8.008773244000007e-07,2.6748628999999963e-06,0.00011789999999999999,0.00010806,0.00019998,0.5275766221689295,0.09181182442319802
2024-09-13 10:20:00,0.162099195328427,0.1630735641855478,0.16902951486439208,0.15119757232918246,26.784976587411936,6.60016056879878,8.008773244000007e-07,2.6748628999999963e-06,8.939999999999999e-06,6.000000000000001e-07,0.0,0.5379373453394258,0.09646172768093209
2024-09-13 10:30:00,0.1637839344888603,0.1766391010983166,0.1691925984921706,0.15186385730245594,26.794262171905075,6.601082455215664,8.008773244000007e-07,2.6748628999999963e-06,8.939999999999999e-06,6.000000000000001e-07,0.0,0.5472229298325644,0.09738361409781593
2024-09-13 10:40:00,0.1659352168014136,0.1784827395042466,0.16935477127504883,0.15168500028220525,26.802960728717306,6.600851933675916,8.008773244000007e-07,2.6748628999999963e-06,8.939999999999999e-06,6.000000000000001e-07,0.0,0.5559214866447952,0.09715309255806748
2024-09-13 10:50:00,0.168086499113967,0.1803263779101766,0.1695142836578987,0.1508546001440241,26.81121253039647,6.600075435318458,8.008773244000007e-07,2.6748628999999963e-06,0.0,6.000000000000001e-07,0.0,0.5641732883239605,0.09637659420060984
2024-09-13 11:00:00,0.1702377814265203,0.1821700163161066,0.16966543592405126,0.14971700588721198,26.818896691399196,6.599008359203454,8.008773244000007e-07,2.6748628999999963e-06,0.0,6.000000000000001e-07,0.0,0.5718574493266857,0.09530951808560584
