# campaign: 2024-09-08 00:00:00+00:00 2024-09-30 00:00:00+00:00
# time[s] T_n8cm[˚C] T_n15cm[˚C] T_n23cm[˚C] theta_n8cm[-] theta_n23cm[-]
69600.0 17.17361111111111 17.166666666666668 16.208333333333332 0.09963874644077131 0.08821403481388303
70200.0 17.166666666666668 17.166666666666668 16.208333333333332 0.09961598547279686 0.08821403481388303
70800.0 17.15277777777778 17.15972222222222 16.21527777777778 0.09961598547279686 0.08821403481388303
71400.0 17.13888888888889 17.15277777777778 16.22222222222222 0.09961598547279686 0.08821403481388303
72000.0 17.125 17.145833333333332 16.229166666666668 0.09961598547279686 0.08821403481388303
72600.0 17.118055555555557 17.13888888888889 16.229166666666668 0.09957046353684795 0.08823060965444414
73200.0 17.11111111111111 17.131944444444443 16.229166666666668 0.09952494160089903 0.08824718449500525
73800.0 17.104166666666668 17.125 16.229166666666668 0.09947941966495012 0.08826375933556636
74400.0 17.09027777777778 17.125 16.23611111111111 0.09947941966495012 0.08826375933556636
75000.0 17.07638888888889 17.125 16.243055555555557 0.09947941966495012 0.08826375933556636
75600.0 17.0625 17.125 16.25 0.09947941966495012 0.08826375933556636
76200.0 17.055555555555557 17.118055555555557 16.25 0.09945665869697567 0.08826375933556636
76800.0 17.04861111111111 17.11111111111111 16.25 0.09943389772900124 0.08826375933556636
77400.0 17.041666666666668 17.104166666666668 16.25 0.0994111367610268 0.08826375933556636
78000.0 17.041666666666668 17.104166666666668 16.25 0.09932009288912902 0.08826375933556636
78600.0 17.041666666666668 17.104166666666668 16.25 0.09922904901723126 0.08826375933556636
79200.0 17.041666666666668 17.104166666666668 16.25 0.09913800514533348 0.08826375933556636
79800.0 17.03472222222222 17.083333333333336 16.25 0.09913800514533348 0.08826375933556636
80400.0 17.02777777777778 17.0625 16.25 0.09913800514533348 0.08826375933556636
81000.0 17.020833333333332 17.041666666666668 16.25 0.09913800514533348 0.08826375933556636
81600.0 17.006944444444443 17.041666666666668 16.25 0.09909248320938459 0.08826375933556636
82200.0 16.993055555555557 17.041666666666668 16.25 0.0990469612734357 0.08826375933556636
82800.0 16.979166666666668 17.041666666666668 16.25 0.0990014393374868 0.08826375933556636
83400.0 16.96527777777778 17.041666666666668 16.25 0.09897867836951235 0.08826375933556636
84000.0 16.95138888888889 17.041666666666668 16.25 0.09895591740153792 0.08826375933556636
84600.0 16.9375 17.041666666666668 16.25 0.09893315643356347 0.08826375933556636
85200.0 16.930555555555557 17.02777777777778 16.25 0.09886487352964014 0.08826375933556636
85800.0 16.92361111111111 17.01388888888889 16.25 0.09879659062571682 0.08826375933556636
86400.0 16.916666666666668 17.0 16.25 0.09872830772179349 0.08826375933556636
87000.0 16.895833333333336 17.0 16.25 0.09870554675381905 0.08826375933556636
87600.0 16.875 17.0 16.25 0.0986827857858446 0.08826375933556636
88200.0 16.854166666666668 17.0 16.25 0.09866002481787017 0.08826375933556636
88800.0 16.84722222222222 16.98611111111111 16.25 0.09861450288192126 0.08826375933556636
89400.0 16.84027777777778 16.97222222222222 16.25 0.09856898094597237 0.08826375933556636
90000.0 16.833333333333332 16.958333333333332 16.25 0.09852345901002346 0.08826375933556636
90600.0 16.833333333333332 16.944444444444443 16.25 0.09852345901002346 0.08826375933556636
91200.0 16.833333333333332 16.930555555555557 16.25 0.09852345901002346 0.08826375933556636
91800.0 16.833333333333332 16.916666666666668 16.25 0.09852345901002346 0.08826375933556636
92400.0 16.805555555555554 16.916666666666668 16.25 0.09843241513812569 0.08826375933556636
93000.0 16.77777777777778 16.916666666666668 16.25 0.09834137126622791 0.08826375933556636
93600.0 16.75 16.916666666666668 16.25 0.09825032739433014 0.08826375933556636
94200.0 16.73611111111111 16.90277777777778 16.25 0.09818204449040682 0.08826375933556636
94800.0 16.72222222222222 16.88888888888889 16.25 0.0981137615864835 0.08826375933556636
95400.0 16.708333333333332 16.875 16.25 0.09804547868256018 0.08826375933556636
96000.0 16.694444444444443 16.868055555555557 16.25 0.09804547868256017 0.09030246472458303
96600.0 16.680555555555557 16.86111111111111 16.25 0.09804547868256015 0.09234117011359969
97200.0 16.666666666666668 16.854166666666668 16.25 0.09804547868256014 0.09437987550261635
97800.0 16.65277777777778 16.833333333333336 16.25 0.09804547868256014 0.09928602830870524
98400.0 16.63888888888889 16.8125 16.25 0.09804547868256014 0.10419218111479414
99000.0 16.625 16.791666666666668 16.25 0.09804547868256014 0.10909833392088303
99600.0 16.618055555555557 16.77777777777778 16.243055555555557 0.09804547868256014 0.11017569855735526
100200.0 16.61111111111111 16.76388888888889 16.23611111111111 0.09804547868256014 0.11125306319382748
100800.0 16.604166666666668 16.75 16.229166666666668 0.09804547868256014 0.11233042783029971
101400.0 16.59027777777778 16.743055555555557 16.22222222222222 0.09797719577863681 0.11256247559815527
102000.0 16.57638888888889 16.73611111111111 16.21527777777778 0.0979089128747135 0.11279452336601081
102600.0 16.5625 16.729166666666668 16.208333333333332 0.09784062997079017 0.11302657113386637
103200.0 16.541666666666668 16.694444444444446 16.208333333333332 0.09929733192115461 0.12461238468608303
103800.0 16.520833333333332 16.65972222222222 16.208333333333332 0.10075403387151906 0.1361981982382997
104400.0 16.5 16.625 16.208333333333332 0.1022107358218835 0.14778401179051637
105000.0 16.493055555555557 16.625 16.20138888888889 0.11620873112616684 0.14867905318081637
105600.0 16.48611111111111 16.625 16.194444444444443 0.13020672643045017 0.14957409457111637
106200.0 16.479166666666668 16.625 16.1875 0.1442047217347335 0.15046913596141637
106800.0 16.458333333333336 16.61111111111111 16.1875 0.1457979894929446 0.15003819010682748
107400.0 16.4375 16.59722222222222 16.1875 0.1473912572511557 0.1496072442522386
108000.0 16.416666666666668 16.583333333333332 16.1875 0.1489845250093668 0.1491762983976497
108600.0 16.38888888888889 16.458333333333332 16.180555555555557 0.16539518291894123 0.1527564639588497
109200.0 16.36111111111111 16.333333333333332 16.17361111111111 0.18180584082851564 0.1563366295200497
