# OPTIMALIZATION LOG --- STAGE 1 SPRUCE --- 2026-03-18 15:42:27 
call_id,timestamp,error,error_heat,error_moist,b1_org[W/(m.K)],b2_org[W/(m.K)],b3_org[W/(m.K)],b1_min[W/(m.K)],b2_min[W/(m.K)],b3_min[W/(m.K)],albedo[-],alpha_org[1/m],n_org[-],K_org[m/s],alpha_min[1/m],n_min[-],K_min[m/s],S_max[m/s]
850,2026-03-19 00:52:58,4.3869754,3.5789235,2.5370966,1.1723071,4.2015937,5.9522857,0.82926683,5.1421492,1.7787543,0.2028134,8.8766385,1.2703806,1.6657985e-05,1.0880923,2.5381464,6.2423448e-06,6.4201622e-09
854,2026-03-19 00:56:52,4.8581283,3.4870088,3.3826292,1.8913692,1.4446578,3.6591483,1.0501184,1.286364,4.323782,0.22996242,2.1821678,1.6343678,7.4486191e-08,1.4078397,2.257808,2.6680772e-07,2.8282658e-07
855,2026-03-19 00:57:42,4.9551,3.6772114,3.3213149,1.3578684,3.5367595,3.8644203,1.1151208,0.34796878,1.8718606,0.054690174,3.4571269,1.6454051,0.00021258878,4.7316775,2.4583769,0.00027352397,5.8836487e-08
857,2026-03-19 00:59:16,4.7079528,3.5296611,3.1154955,0.69486087,7.1708423,4.5308379,0.22291238,5.468114,5.0051548,0.074474289,1.1157473,1.4660955,0.0006308086,1.5972345,3.9062642,5.1404239e-05,1.0452182e-08
858,2026-03-19 00:59:22,4.7023489,3.3071432,3.3428864,0.32482728,2.0288891,3.2411155,0.95354785,3.2296138,5.5000926,0.12712831,1.2468399,1.7284564,1.8334731e-07,2.9797469,2.4757165,0.00023331246,4.9935261e-08
860,2026-03-19 00:59:51,4.8842338,3.6808561,3.2104576,1.3540775,2.0907563,4.3702296,1.6184053,2.3600748,4.5457498,0.15638479,1.8154973,1.9152977,7.1601564e-05,4.4495493,4.6847648,0.000224411,1.6741135e-09
859,2026-03-19 00:59:53,4.3651701,2.7552953,3.3857139,0.78446735,3.451142,1.0026652,1.6003229,1.5681944,3.3484407,0.29372678,8.4021516,1.4456173,2.8599825e-08,2.3935808,3.2886746,0.00028728043,6.7308367e-08
861,2026-03-19 01:00:00,3.5902067,2.6699278,2.4002229,0.077356338,1.5305177,1.8183191,0.24038649,0.29428349,3.0906361,0.2869976,7.5541327,1.9892693,3.9576188e-07,2.9786228,2.6099148,7.1967166e-08,2.0178921e-08
862,2026-03-19 01:01:41,4.0300176,2.5463084,3.1236766,0.40633495,7.2914659,0.59573228,0.36475219,0.35567026,1.3799561,0.17519854,8.5879993,1.4576707,2.4206695e-08,1.9583917,3.9421846,3.3063624e-06,5.5889395e-09
865,2026-03-19 01:02:09,4.8210888,3.6180511,3.1863151,1.770911,1.2721306,4.2784865,1.1421906,7.9171799,3.6899844,0.23744033,1.4871076,1.4008966,6.7110156e-07,2.2659004,2.7176224,0.00043675234,2.5447956e-08
866,2026-03-19 01:02:32,4.6762811,3.2254275,3.3858858,1.3501861,2.4678441,5.2528544,0.85373453,2.0349044,5.679733,0.29162116,1.0508761,1.7921711,1.2135964e-08,8.4550435,2.5596682,1.0869832e-07,1.6157259e-07
868,2026-03-19 01:04:37,4.0367542,3.1455701,2.5299749,0.82014955,4.1858745,0.70457353,0.24525798,6.1108556,1.502163,0.082309231,1.223047,1.7006445,0.00012169971,1.1063081,2.8951182,4.992491e-06,6.2306054e-09
870,2026-03-19 01:05:39,4.8559473,3.4807881,3.3859028,1.4961869,4.6189311,4.9856416,0.10319095,1.61133,2.7324515,0.18232568,6.5378939,1.4528011,1.1033831e-07,5.6781111,3.0635037,9.210145e-06,5.1714274e-07
875,2026-03-19 01:06:43,3.8764558,3.285297,2.0576037,0.92463516,7.1122244,0.11061628,0.72729215,3.915647,3.4687544,0.17616139,2.8604297,1.6521515,2.3516269e-07,4.4758768,2.3618724,1.6978798e-08,1.8187905e-09
876,2026-03-19 01:06:47,4.8421428,3.4774842,3.3694881,1.4028293,5.3337059,5.3471115,1.6209632,1.0736376,3.0086527,0.17453656,1.210562,1.2926699,2.3469662e-08,1.7193919,3.0088857,7.2786445e-06,1.0440918e-08
874,2026-03-19 01:06:48,4.5845313,3.6130361,2.8220378,0.90478689,4.1253194,2.6900196,1.5533172,4.9894102,0.64901385,0.20905017,1.5782041,1.6658633,4.1681826e-06,3.6798383,4.6941089,1.7027741e-08,9.0761282e-09
878,2026-03-19 01:08:42,4.589397,3.2225186,3.2677116,1.1415944,7.9004187,3.0192998,1.9507923,1.7259951,2.5153782,0.19653791,5.3110832,1.6135611,1.7334915e-05,1.2891156,3.5494912,1.0976868e-05,1.2347924e-07
880,2026-03-19 01:12:20,4.2658985,3.0332854,2.9995116,0.024973101,6.0161102,1.7426891,0.89007788,6.8892934,5.4317335,0.20902056,1.5843513,1.4561592,0.00057273317,2.004322,2.5971569,1.180962e-08,1.4747459e-07
883,2026-03-19 01:13:02,4.2902596,3.1830381,2.8765598,0.73004044,7.7279527,1.5073624,0.034040751,1.6241044,3.6430977,0.19119689,2.1397846,1.7942293,4.1541265e-08,1.8748563,2.6271362,0.00012661873,1.3611748e-09
882,2026-03-19 01:13:32,4.0682563,3.1152317,2.6164939,0.93233784,3.2285522,0.023908915,0.66241622,7.727347,3.0383342,0.076517928,6.3358241,1.2264266,0.00028627156,1.0852431,4.0257503,1.2607532e-08,1.5553195e-09
886,2026-03-19 01:15:10,4.653385,3.55056,3.0079088,1.2514511,6.2455924,5.2177794,0.65989722,4.4273839,1.8198051,0.075660342,1.1619301,1.7503718,9.5340126e-05,5.2384932,3.9474976,6.7765873e-06,1.9247938e-09
879,2026-03-19 01:16:40,3.8980546,2.014298,3.3372794,0.22204,5.6108012,2.3256071,1.7556887,7.4504558,1.9263699,0.18486907,5.261974,1.8244359,2.6559699e-05,2.1044213,3.2240268,1.8271248e-06,5.0386925e-07
887,2026-03-19 01:17:35,4.0741772,3.2728446,2.4263981,1.9810208,3.8091832,4.0720997,0.096790042,6.0337875,0.15243482,0.26105877,3.720982,1.8599381,2.4346112e-07,1.7580362,3.8216444,7.7849269e-07,2.4925792e-08
889,2026-03-19 01:18:15,4.196799,3.2272216,2.6829393,0.63158573,5.3274109,2.3285707,0.39078057,1.8229091,2.950409,0.20234641,5.562467,1.5692048,4.5077429e-06,1.8239835,3.2152492,5.2403828e-07,6.1861491e-08
890,2026-03-19 01:19:27,4.3657249,3.0029453,3.1688915,0.40017738,4.5367734,0.024353665,0.11392413,3.3467988,2.9267211,0.23958417,1.7766231,1.3461717,3.0521457e-05,4.1550218,2.3597664,7.9897493e-06,3.3403688e-08
891,2026-03-19 01:19:36,4.8408454,3.45972,3.3858709,1.4109428,6.1072909,2.1784773,0.52359242,6.296756,5.3363724,0.14683479,1.4943769,1.3845325,1.5349058e-08,4.8672145,2.8306981,7.6672533e-06,3.470635e-07
892,2026-03-19 01:20:18,4.79604,3.4100915,3.3724287,1.8039134,7.967063,0.6208448,1.6026857,1.626759,0.26496439,0.28904282,4.3966387,1.8072857,0.00010334646,8.3726087,4.0876967,1.6537311e-05,5.9082377e-08
893,2026-03-19 01:22:40,4.5865946,3.478326,2.9896652,0.065899015,2.2630808,5.5448186,1.0936595,0.69866476,5.7835585,0.13423646,1.404852,1.8741362,4.9668103e-05,5.4424609,4.2091628,1.4560471e-06,7.9576955e-09
895,2026-03-19 01:26:51,4.3786318,3.3075899,2.8691924,1.5892727,1.1502649,0.47474734,1.3205596,7.0536732,0.33839598,0.10229997,1.3976594,1.2985603,2.767418e-07,3.6332108,2.2596233,0.00061333372,1.1120677e-09
894,2026-03-19 01:27:06,4.7411849,3.5558476,3.1360457,0.96198121,5.5736923,4.1038304,0.77383843,6.9190044,4.285433,0.067594363,1.3146204,1.3128698,1.0811527e-05,4.1961739,3.4276226,1.4064505e-07,2.2139572e-08
896,2026-03-19 01:27:40,4.3201114,2.6846303,3.3846894,0.11979353,5.2909293,0.57109546,0.83502393,6.9314084,2.4633132,0.080598866,8.5552062,1.2667612,1.321599e-06,8.2834921,2.5899069,4.6560207e-07,5.1580529e-08
907,2026-03-19 01:36:49,4.6397572,3.3682753,3.1909352,1.8427138,5.8904781,4.142997,0.84470913,1.032088,0.20194688,0.273221,5.3825351,1.4258805,5.4599032e-08,6.2248711,2.8160618,3.4102581e-06,5.2304531e-09
905,2026-03-19 01:36:49,4.6900896,3.2711851,3.3609952,1.3324262,2.5346027,0.81037475,1.1243716,5.0725412,3.6337817,0.27517168,1.7053648,1.5012748,0.00052143955,1.8228127,2.8563419,7.4805258e-06,2.1260096e-07
909,2026-03-19 01:36:49,4.3278507,2.7272183,3.3604423,0.09847778,3.3966254,1.2249522,1.4779117,4.5711767,1.5121484,0.22914297,4.6177885,1.3679666,8.7164573e-07,3.8337717,2.6947249,3.346164e-05,4.7213394e-08
898,2026-03-19 01:36:50,4.1956923,3.1661035,2.7531114,0.02694927,7.8540089,1.8157108,1.2806464,4.4825639,1.7832372,0.21201073,2.6192277,1.7564022,1.4629338e-05,1.4446457,3.9169653,3.0918298e-05,4.8094957e-09
908,2026-03-19 01:36:51,4.6353171,3.1657209,3.3859084,0.21414314,1.8768939,4.0803417,1.426,4.0260667,5.9914438,0.16125031,5.3381677,1.2364243,1.9890378e-07,5.4709948,4.4140246,4.5930418e-06,8.9109356e-09
897,2026-03-19 01:36:51,4.7624002,3.6664155,3.0393836,1.9035357,5.4049981,5.4707663,1.1176695,2.0314186,5.0588323,0.18937585,3.2446987,1.3565641,1.6108577e-06,3.264168,4.0170326,7.6495616e-05,3.2187167e-09
912,2026-03-19 01:36:52,4.0546905,3.3932548,2.2195353,1.117035,7.3936393,2.6718068,0.70939335,3.4895597,1.5724263,0.2180955,1.6551764,1.572371,4.3531763e-07,1.1160187,4.117385,2.3642032e-07,9.997811e-09
913,2026-03-19 01:36:52,4.4443865,3.5606443,2.6597713,0.9918783,2.7512089,3.8595391,0.869021,1.4056705,1.3578784,0.19071361,1.099978,1.491046,9.6561285e-05,1.6007589,3.9998885,4.4127128e-08,3.5878421e-09
902,2026-03-19 01:36:52,4.667431,3.2125872,3.3858818,0.67112915,1.95425,4.939488,0.33031333,5.9069533,1.2097777,0.25354927,6.2030476,1.2453533,0.00037647114,2.1314441,3.3844546,0.00073247592,6.9306941e-07
904,2026-03-19 01:36:52,4.790678,3.3900339,3.3850059,0.39565309,3.8706251,3.7034402,1.3295027,6.0914603,5.2023481,0.062342484,2.0218905,1.4178629,1.1720068e-07,6.1441074,4.3864867,0.00057467755,3.946026e-09
900,2026-03-19 01:36:54,4.8322252,3.6108986,3.211201,0.8471352,1.8131058,2.9452575,0.56682002,4.8283105,2.2419384,0.17678507,1.0449162,1.9135666,0.00027143932,3.6307187,4.427707,0.00017324135,1.4053756e-09
910,2026-03-19 01:36:54,4.7422084,3.5745349,3.1162865,0.54013762,4.090675,4.5274308,1.5053046,6.4940309,1.8266968,0.12993966,1.5587091,1.6657758,0.00029866101,1.3668271,3.8946449,0.00018769082,4.9510625e-09
911,2026-03-19 01:36:57,4.1563656,3.4352877,2.3396953,1.4576057,1.899003,1.7857136,0.55411494,3.7251888,1.5337357,0.10620107,1.2564771,1.9460098,9.0662654e-07,3.0574645,2.7344133,2.4340215e-08,1.0878781e-09
903,2026-03-19 01:37:10,4.3807114,2.7998196,3.3692199,0.94181169,6.490501,1.8900005,1.625936,7.7608782,2.9629897,0.24959368,8.5233567,1.8599171,1.5656099e-07,5.1483051,2.3138127,0.00063567723,5.3288493e-08
914,2026-03-19 01:45:58,4.8720884,3.5032952,3.3858778,1.1337314,6.9439957,3.0557291,0.55798909,0.43095353,2.9688211,0.083567239,3.9481967,1.616693,3.2081244e-05,1.1621913,4.1153909,0.00061044598,2.4723041e-07
915,2026-03-19 01:46:02,4.5613062,3.4058942,3.0340401,0.57615479,4.1461191,3.6055604,0.69221295,4.8866647,3.7618019,0.10870457,4.0328242,1.3967863,0.0005951994,1.297054,2.2800515,5.0716856e-07,2.7214205e-07
924,2026-03-19 01:46:02,4.3736978,3.2704821,2.9039938,1.9659499,5.5970693,0.77786524,1.0277566,6.8910842,3.4386662,0.27270309,5.6480974,1.5784783,1.9529378e-07,2.2294643,4.4787511,7.6109195e-06,2.5881152e-09
922,2026-03-19 01:46:03,4.7483617,3.8066082,2.8384278,1.6424655,7.9162866,4.1935091,1.6244407,7.6100275,2.8408912,0.22864701,1.272675,1.3644663,6.3831371e-06,5.4641422,4.3980721,9.6633243e-08,1.4096387e-09
921,2026-03-19 01:46:04,4.3479075,2.7640716,3.3562193,0.31309576,7.6064388,2.3909385,0.85765053,0.24304281,2.1628968,0.19562439,6.6876917,1.524366,6.6316766e-08,4.4301001,4.5496087,7.8412027e-05,8.4485227e-09
920,2026-03-19 01:46:04,3.7539206,3.1281373,2.0752536,1.4588485,4.8291975,0.62504383,0.26660589,4.2187385,2.2096964,0.13116823,3.4922044,1.7206216,1.7335278e-07,4.2135825,2.7419523,1.9580919e-06,1.5416426e-09
923,2026-03-19 01:46:05,4.2054267,2.7184338,3.2086962,0.33689901,4.5964381,5.5885596,1.5046144,0.72585328,4.4822924,0.27359026,3.7913134,1.6854571,1.4164578e-08,6.9088062,3.4338604,3.1262175e-06,7.5442988e-09
931,2026-03-19 01:55:11,4.4211192,2.938001,3.3037017,0.90531547,0.74787009,0.86607004,1.2730056,1.8651592,2.2119524,0.23314407,7.8080476,1.2420566,1.7938927e-07,3.5686989,2.4843887,5.752257e-05,2.4974595e-09
932,2026-03-19 01:55:13,4.0770043,3.0895083,2.6602448,0.13614944,1.305923,2.2190728,1.082775,0.74867587,3.9002349,0.19042701,2.4384095,1.4484264,1.8202848e-06,2.5531036,4.5748072,1.3444269e-06,6.6833208e-09
933,2026-03-19 01:55:14,4.4676799,3.2089454,3.1085098,0.80524752,4.2557554,3.0816466,0.03956862,0.15673034,4.452716,0.19833839,3.498779,1.3916926,4.2671911e-08,2.9296275,2.2673345,0.00036449971,6.4724032e-09
936,2026-03-19 01:55:16,4.2823975,3.2868227,2.7451275,1.0495055,3.5044319,1.5505096,1.5645395,2.6615255,1.1761876,0.24634202,5.7904205,1.6005676,3.8585151e-07,2.2307982,2.2689863,4.0307338e-06,2.4119283e-08
935,2026-03-19 01:55:16,4.3337906,2.7054719,3.3855816,0.06162112,4.3182405,4.4398045,0.40556781,3.2904429,3.029597,0.1109473,5.8711132,1.5107895,3.1506857e-07,1.0378199,2.9006608,3.2598409e-06,3.4110457e-07
937,2026-03-19 01:55:16,3.7817819,2.6888445,2.6593212,0.74399159,0.22505069,0.45568974,1.2794391,2.4920719,1.480458,0.17309895,4.2611603,1.7722356,1.4687981e-07,1.653514,4.0316153,2.3514038e-05,1.9874532e-09
941,2026-03-19 02:01:07,4.28467,3.3533184,2.6671432,0.76612871,5.3566691,1.7576538,1.4831031,0.90961054,1.4598416,0.055799521,5.5477036,1.306341,0.00010532798,2.2621235,3.5415478,3.2622969e-07,9.1086003e-09
940,2026-03-19 02:01:09,4.3582785,2.747979,3.3827804,0.41072325,2.1676283,3.3287321,1.1168926,2.8188084,3.3424765,0.11427613,1.2815282,1.7752535,9.9612089e-08,1.724151,2.3095423,3.516415e-07,3.7746889e-07
938,2026-03-19 02:01:13,4.3057979,3.4547457,2.5699471,1.5805927,4.5368168,1.3820867,1.6268596,1.2481509,3.7372575,0.10769774,3.5015356,1.4234061,3.7246833e-06,1.1905433,2.6095513,1.7099537e-07,3.3514086e-08
943,2026-03-19 02:01:16,4.2304275,3.2513435,2.7065258,0.19836106,2.1551197,2.6932777,1.1689947,5.5047885,4.4880653,0.12809226,1.8850865,1.3986764,7.3148077e-07,3.2454857,3.8116952,5.1661826e-08,3.4194658e-09
946,2026-03-19 02:04:26,4.6713566,3.4578592,3.1408251,0.58433551,5.3857613,0.36171091,0.79429308,7.449654,0.7133383,0.17594264,2.4458324,1.5956659,2.8546983e-05,5.4469235,4.1781441,0.00010336529,1.1594799e-09
950,2026-03-19 02:04:29,4.6953175,3.2533725,3.3854945,1.3048426,5.9816159,0.21756635,0.38397067,7.636556,0.98594019,0.22660309,2.5356594,1.6539802,1.3230754e-06,1.4846894,4.8043661,6.9377074e-05,1.0015382e-07
945,2026-03-19 02:04:29,4.493609,3.4815499,2.841009,0.95619148,4.5869425,5.7950841,0.64067245,1.0676901,2.4454247,0.19706357,5.5214532,1.4039168,1.0386889e-05,3.6481262,2.8566268,4.0432018e-05,1.644644e-08
952,2026-03-19 02:04:53,4.4560899,2.9251884,3.3615487,0.50326853,0.99189004,5.1579588,1.3033527,4.9762695,4.829479,0.13725037,4.1909796,1.6506242,0.00058479337,4.5284483,2.5817379,1.1290489e-08,8.034867e-07
954,2026-03-19 02:06:49,4.2967776,3.1239371,2.9501381,0.23948004,7.2322564,5.4882065,1.4260563,4.1386291,4.1298205,0.23668,8.2633494,1.8759742,8.7349577e-08,1.8019479,4.4570396,6.4646312e-08,1.2623579e-09
953,2026-03-19 02:06:57,4.486994,3.4803038,2.8320666,0.20539846,6.6901393,3.291786,1.6192694,4.4142241,5.6477879,0.14154873,1.1999189,1.8896119,0.0009108395,4.1179469,3.6115371,2.5921356e-06,2.7187453e-09
955,2026-03-19 02:10:15,4.61779,3.4293967,3.0924461,1.3961972,4.1153329,2.4768181,0.45373995,3.1904719,2.1305745,0.062037466,3.5030064,1.4109373,3.9158782e-07,2.5717497,4.4455886,7.8483919e-06,1.996948e-08
956,2026-03-19 02:10:18,4.0328773,2.5250398,3.1445626,0.46316854,0.35824008,1.8420812,0.68953555,1.8990159,1.0483883,0.25566221,8.6782995,1.591262,4.823543e-08,1.0589917,4.6310433,3.5947016e-05,4.5350395e-09
958,2026-03-19 02:10:22,4.6052545,3.5028366,2.9897332,1.515274,6.911295,1.0737703,0.737592,1.6284799,0.67524738,0.1417363,4.4557952,1.9138654,3.5934104e-06,6.8120327,2.9061807,0.00068982576,2.032516e-09
959,2026-03-19 02:10:29,4.5944926,3.2227797,3.2746074,0.79729744,1.161599,3.2608726,0.04540204,3.0702144,4.0232635,0.18595753,4.8186984,1.5857343,1.2693533e-08,7.7368734,3.484394,1.0725338e-05,1.0683135e-08
960,2026-03-19 02:13:39,4.717636,3.2895834,3.3815279,1.686723,6.1997108,0.26975713,0.06804511,7.3085017,3.9934642,0.26981548,1.0508687,1.756441,0.00072426227,8.7203151,2.2683461,5.2136936e-05,1.9077939e-07
961,2026-03-19 02:13:41,4.0582339,3.3027429,2.3582094,0.6520163,4.9196142,2.9904852,1.1429273,7.5643263,1.6737807,0.22320854,7.6429566,1.843687,2.3373954e-05,7.1324489,3.8692063,3.9062493e-07,2.0202387e-09
962,2026-03-19 02:13:43,3.5356667,2.7324253,2.2438339,0.29765698,0.47564421,1.6749558,1.1315752,5.625532,3.1749788,0.21436535,7.3208913,1.6478959,0.00010662818,2.710281,2.9342232,8.7350315e-06,6.352009e-09
963,2026-03-19 02:14:05,4.6016203,3.4124915,3.0870392,0.5269762,1.2442265,4.0866341,1.2243314,4.459168,1.0539855,0.20112612,1.6858973,1.3694807,5.1480193e-07,1.6072888,3.3592847,5.6974193e-05,2.3170552e-08
964,2026-03-19 02:16:00,4.3867069,3.4762447,2.6756158,1.0281694,6.0884899,3.2433812,0.91754386,5.3944224,0.96773868,0.06554865,2.0547312,1.4471115,2.4708079e-05,2.7971733,3.8260236,4.6307373e-07,2.3132016e-09
966,2026-03-19 02:16:07,4.6995635,3.2609591,3.3840867,0.29146936,7.0282332,5.4551515,1.9557581,6.9705785,3.3267449,0.10139369,1.3487822,1.4929028,1.5290071e-06,3.552845,2.3405155,3.8760573e-05,6.611137e-07
967,2026-03-19 02:16:09,4.3309447,3.3257703,2.7742266,1.0906987,3.0505077,4.2366632,1.2564943,3.4978499,0.78011832,0.18790547,4.6765099,1.6898544,3.1046379e-05,1.2646645,2.7943097,1.7818387e-05,3.9972156e-08
965,2026-03-19 02:16:12,4.147192,3.4686353,2.2732731,0.25399336,5.6370275,2.2544518,0.086278415,5.2109879,5.1582261,0.27879944,1.1890653,1.9220646,3.3946698e-06,1.7124286,3.0147386,1.5394983e-07,3.6023841e-09
968,2026-03-19 02:16:21,4.1933974,3.0264531,2.9026131,1.2333766,2.7233876,2.6234534,0.034488558,4.4991695,4.1743087,0.15518366,1.5857031,1.2729449,6.8094604e-07,3.5693116,4.5404551,6.9093123e-08,4.6917154e-09
970,2026-03-19 02:19:28,4.6878177,3.2532889,3.3751661,0.86839868,0.30421638,2.8428395,0.31880094,3.1219917,2.1114728,0.28230682,1.5004373,1.63882,0.00010465624,3.5746287,4.2530308,0.00090560871,2.9845304e-08
969,2026-03-19 02:19:28,4.4777777,3.2924104,3.0348849,0.78216203,2.3848289,4.2178689,1.1387035,2.378017,1.1781788,0.070789278,4.861597,1.7221851,3.478607e-06,1.1122598,3.0706692,2.0350549e-06,1.148036e-07
972,2026-03-19 02:19:30,4.5982051,3.3743341,3.1236772,1.8750004,1.7122438,1.8320791,1.9309277,4.8403863,3.0980039,0.080048427,3.2491114,1.6372073,6.2570165e-08,2.481863,3.3435737,9.6816079e-05,2.0948451e-09
971,2026-03-19 02:19:30,4.4055082,3.359031,2.850511,0.12257606,4.9695866,2.2826399,0.79419597,4.6849489,4.9864767,0.14936349,1.4359499,1.443776,2.3122543e-06,1.7786675,3.7027512,1.2663942e-05,3.4757583e-09
974,2026-03-19 02:19:34,4.8844374,3.8464139,3.0104533,1.7235104,4.7612805,3.4386387,1.9376617,5.3022551,5.49255,0.28830608,1.0470617,1.9786,4.7599435e-06,6.0885098,3.2063411,3.244885e-05,1.8654749e-09
975,2026-03-19 02:19:40,4.8719602,3.623377,3.2568597,1.7720451,2.6842078,4.346331,0.58120736,2.0756884,0.32719928,0.19831908,1.222668,1.8145411,5.8977239e-05,9.7637884,4.4292889,5.117494e-05,7.1643646e-09
976,2026-03-19 02:22:51,3.6603609,3.0371502,2.0430274,0.72966378,3.6050124,2.4380509,1.3282542,3.9781633,5.3351268,0.10439134,9.0279058,1.398248,1.3583147e-06,1.4662544,4.3254282,1.7114707e-06,1.2096414e-09
978,2026-03-19 02:22:54,4.9885985,3.6635763,3.3859008,1.7951235,1.2079811,4.4983008,0.93659212,0.45127895,1.9989161,0.10384812,2.1442354,1.756762,8.646447e-06,2.0139997,4.4829818,0.00052702841,1.9297114e-07
977,2026-03-19 02:23:01,4.286382,2.7777055,3.2645707,0.38910506,4.0667398,2.6183467,0.91104248,2.7838683,0.78856358,0.20278806,7.9435702,1.8083907,6.0475165e-06,3.685031,3.7729232,0.00014187875,4.7550515e-08
979,2026-03-19 02:23:18,4.8068201,3.4907987,3.3045187,0.65938722,5.1523445,4.487426,1.8664843,5.3128963,1.3614544,0.12027245,1.6635011,1.774404,3.0609626e-05,8.4042708,2.5315058,0.0002233675,2.8683836e-08
982,2026-03-19 02:25:20,4.3557811,3.4546906,2.652912,0.58018928,4.5434817,2.986193,0.36425208,6.0014589,4.306218,0.2812379,3.9701257,1.9341572,0.00071079222,8.7456941,4.5169419,3.5419706e-07,1.9948429e-09
983,2026-03-19 02:25:22,2.8398493,2.5512809,1.2472809,0.75144467,1.4747707,0.49399328,1.202628,6.650523,4.4410601,0.28653256,9.9306254,1.9273098,1.0048238e-05,1.1374103,2.5233405,1.3640139e-06,1.7192933e-08
981,2026-03-19 02:25:22,4.1514792,3.0120964,2.8569309,0.25658455,7.3149705,0.65396805,1.0183765,0.85989175,4.0580844,0.077854545,5.8543538,1.8767774,1.5730427e-06,1.1934508,2.9786278,0.00060217316,2.8123306e-09
984,2026-03-19 02:25:27,4.5290302,3.287602,3.1150902,1.391644,7.2229199,0.84286926,0.94192603,0.61163453,0.76903713,0.27326937,5.6802991,1.5677055,2.3122456e-07,1.0681986,4.1846458,3.7985137e-05,1.0254897e-08
985,2026-03-19 02:25:34,4.7867482,3.5670371,3.1920533,1.1699996,7.1051296,2.9403449,1.1363353,7.636996,2.5699937,0.16948237,1.5472014,1.4053442,0.00019890233,5.7494004,2.6316277,3.3574206e-08,2.0552966e-08
980,2026-03-19 02:27:25,3.8964154,3.1060086,2.3526077,0.63228398,4.9864785,0.61893037,1.0249346,7.3329733,4.8556368,0.079351652,5.3563376,1.8313974,7.5222148e-07,5.8146785,4.2221706,2.2707256e-07,9.7488364e-09
986,2026-03-19 02:28:40,4.4766288,2.9284517,3.3859084,0.67428094,2.1442438,3.3813343,1.2495901,5.8088007,1.9325234,0.18434365,1.6475896,1.7891548,1.3360602e-05,3.4900476,4.8424125,0.0005207811,3.4885362e-07
989,2026-03-19 02:28:43,4.4347587,3.13708,3.1346154,1.0106251,1.1319764,5.1391419,1.1956654,5.5759358,3.2084059,0.10977979,2.8752819,1.7000294,1.6329264e-08,4.7301168,4.343197,6.563269e-08,1.1343409e-09
987,2026-03-19 02:28:47,4.36479,3.4237676,2.7072508,1.2944541,2.8890683,3.0138327,1.294063,4.7672386,2.9020866,0.22261019,6.0131976,1.894332,5.3047938e-06,9.6201252,2.7445653,0.00012088019,4.7752701e-09
990,2026-03-19 02:29:07,4.4760235,3.2927033,3.0319782,1.5546597,6.1799402,1.5691288,1.4560657,3.0938582,3.7054169,0.13211763,9.5373748,1.7883498,1.080182e-08,6.0894137,3.6838146,3.0348117e-06,3.7048637e-09
991,2026-03-19 02:30:30,4.1708269,2.4354509,3.3859084,0.33166501,1.9604556,0.18602292,0.077343739,4.9591884,5.2194319,0.28898678,1.7453538,1.7305055,1.0605568e-08,3.4598047,4.8871271,1.0265022e-06,8.3575981e-08
992,2026-03-19 02:32:04,4.2540554,2.5777633,3.3840987,0.53245944,0.22034046,3.5403464,1.8381555,7.0887549,2.4154762,0.17809495,4.7174268,1.6868134,1.9930308e-07,4.9830785,2.2669033,2.8624758e-05,3.5237319e-07
993,2026-03-19 02:32:06,4.2785634,3.1997844,2.8403317,1.7527917,0.59955972,3.914102,0.13981857,4.7755256,4.4109034,0.12426299,2.8750605,1.7888471,5.055553e-07,4.7564864,4.9752769,1.1144135e-05,5.1542815e-09
994,2026-03-19 02:32:17,4.2687236,3.2584092,2.7576748,0.73809396,7.1356034,2.4154469,0.82471947,2.8130604,0.77338097,0.13855463,4.9363915,1.7519093,7.0305749e-06,2.7222968,3.9048847,1.3218238e-05,2.9259878e-08
996,2026-03-19 02:34:29,3.3949592,3.0611666,1.4679941,0.87058622,4.8527898,2.2458706,1.459201,0.62408915,3.7957074,0.21891627,4.2254688,1.9373462,3.6550482e-06,1.3543932,4.4177909,1.0431334e-06,4.986996e-09
1000,2026-03-19 02:34:44,4.964676,3.6318743,3.3848926,1.858524,7.6829619,4.4375462,0.33506212,7.9498836,2.7953195,0.14730879,1.5181589,1.9904789,9.9000229e-06,2.3336093,4.6408369,0.00025088115,1.1699604e-07
1003,2026-03-19 02:37:51,4.5965409,3.4983132,2.9816092,1.0765168,1.5295275,5.517022,1.2647713,5.8990252,3.4865044,0.070908232,3.7228269,1.8453623,7.1592244e-08,2.5151973,2.8400942,3.0540721e-05,6.1283938e-09
1005,2026-03-19 02:39:31,4.7611348,3.3472421,3.3859083,1.9815598,0.29699618,1.6157414,0.23484817,4.0770684,5.9757808,0.27608935,4.8111198,1.9648115,1.7146136e-08,7.932189,3.5398163,2.3633375e-05,5.5240654e-08
1007,2026-03-19 02:39:41,4.3764652,3.5631405,2.5411567,0.65646617,6.208818,3.1071394,0.99976907,1.2318346,0.92865383,0.28179361,1.6438512,1.6369346,4.7936086e-05,1.2633652,2.4440438,7.9819213e-08,3.2509306e-08
1009,2026-03-19 02:41:19,4.504016,3.2517455,3.1164582,0.40048637,6.1130438,4.1729302,0.94126896,4.7863776,1.5325059,0.17172753,7.0689594,1.6737988,0.00025377565,2.5628185,4.6127066,0.00013786676,1.4617132e-08
