# campaign: 2024-09-08 00:00:00+00:00 2024-09-30 00:00:00+00:00
# time[s] T_15cm[˚C]
279600.0 11.430555555555555
280200.0 11.590277777777779
280800.0 11.75
281400.0 11.875
282000.0 12.0
282600.0 12.125
283200.0 12.25
283800.0 12.375
284400.0 12.5
285000.0 12.597222222222221
285600.0 12.694444444444445
286200.0 12.791666666666666
286800.0 13.118055555555557
287400.0 13.444444444444443
288000.0 13.770833333333334
288600.0 13.784722222222223
289200.0 13.798611111111109
289800.0 13.8125
290400.0 13.868055555555555
291000.0 13.923611111111112
291600.0 13.979166666666666
292200.0 14.013888888888888
292800.0 14.048611111111112
293400.0 14.083333333333334
294000.0 14.1875
294600.0 14.291666666666666
295200.0 14.395833333333334
295800.0 14.548611111111112
296400.0 14.701388888888888
297000.0 14.854166666666666
297600.0 14.888888888888888
298200.0 14.923611111111112
298800.0 14.958333333333334
299400.0 14.923611111111112
300000.0 14.888888888888888
300600.0 14.854166666666666
301200.0 14.847222222222221
301800.0 14.840277777777779
302400.0 14.833333333333334
303000.0 14.826388888888888
303600.0 14.819444444444445
304200.0 14.8125
304800.0 14.701388888888891
305400.0 14.590277777777777
306000.0 14.479166666666666
306600.0 14.569444444444445
307200.0 14.659722222222221
307800.0 14.75
308400.0 14.756944444444445
309000.0 14.763888888888888
309600.0 14.770833333333334
310200.0 14.75
310800.0 14.729166666666666
311400.0 14.708333333333334
312000.0 14.638888888888888
312600.0 14.569444444444445
313200.0 14.5
313800.0 14.354166666666666
314400.0 14.208333333333334
315000.0 14.0625
315600.0 13.75
316200.0 13.4375
316800.0 13.125
317400.0 13.118055555555555
318000.0 13.111111111111112
318600.0 13.104166666666666
319200.0 12.986111111111112
319800.0 12.868055555555555
320400.0 12.75
321000.0 12.208333333333334
321600.0 11.666666666666666
322200.0 11.125
322800.0 10.923611111111112
323400.0 10.722222222222221
324000.0 10.520833333333334
324600.0 10.472222222222223
325200.0 10.42361111111111
325800.0 10.375
326400.0 10.25
327000.0 10.125
327600.0 10.0
328200.0 9.95138888888889
328800.0 9.902777777777777
329400.0 9.854166666666666
330000.0 9.833333333333334
330600.0 9.8125
331200.0 9.791666666666666
331800.0 9.75
332400.0 9.708333333333334
333000.0 9.666666666666666
333600.0 9.666666666666666
334200.0 9.666666666666666
334800.0 9.666666666666666
335400.0 9.645833333333334
336000.0 9.625
336600.0 9.604166666666666
337200.0 9.569444444444445
337800.0 9.534722222222221
338400.0 9.5
339000.0 9.42361111111111
339600.0 9.347222222222223
340200.0 9.270833333333334
340800.0 9.208333333333334
341400.0 9.145833333333334
342000.0 9.083333333333334
342600.0 9.013888888888888
343200.0 8.944444444444445
343800.0 8.875
344400.0 8.868055555555555
345000.0 8.861111111111112
345600.0 8.854166666666666
346200.0 8.833333333333334
346800.0 8.8125
347400.0 8.791666666666666
348000.0 8.791666666666666
348600.0 8.791666666666666
349200.0 8.791666666666666
349800.0 8.743055555555555
350400.0 8.694444444444445
351000.0 8.645833333333334
351600.0 8.597222222222223
352200.0 8.54861111111111
352800.0 8.5
353400.0 8.4375
