OPTIMALIZATION LOG --- STAGE 1 --- 2026-01-16 19:55:56 
call_id 	 timestamp 	 error 	 error_heat 	 error_moist 	b1_org 	 b2_org 	 b3_org 	b1_min 	 b2_min 	 b3_min 	alpha_org 	 n_org 	 K_org 	alpha_min 	 n_min 	 K_min 
192	2026-01-17 01:25:58	3.4596338	1.3010769	3.2056614	0.9453959571122215	4.057873249303718	2.0570299645146672	0.2852187065550712	2.890664378750402	3.1921327691583032	0.22345402951121585	1.817729088993339	-5.324034930204022	0.866784850900435	2.37305121846666	-4.079124197408562
193	2026-01-17 01:49:03	2.2370095	1.1481429	1.9198905	0.10405798041438735	0.6930373632913409	2.958415522959306	0.9171505138356415	1.7032901003013394	3.5915835789613313	0.8494881030435241	1.9843197641758599	-5.880309428783276	0.5712728468496134	1.5099911586547505	-6.62569431039705
194	2026-01-17 01:49:06	1.7426994	1.5837318	0.72718284	0.8979176657788653	0.06618003149758689	2.580961265589308	0.3595526586473071	1.7414244352300308	0.4773973698058458	0.9315154115436038	2.8580217410350492	-6.260318189849112	0.24436324390635994	1.516921112927625	-5.109058088667762
196	2026-01-17 01:49:21	3.1225698	1.2839394	2.846391	0.5349764621374492	3.990405464361404	1.3444529179007083	0.5534607581247559	1.0219987182175907	3.7723119103055915	0.04040285436486657	1.594928653963167	-6.434467885312659	0.4816240384701116	2.6244796702133764	-5.178625151432665
197	2026-01-17 01:49:30	4.1608395	0.61272008	4.1154781	0.47888789188775716	0.6461053804672181	0.30979510902705787	0.6459914407775365	2.2793603141915293	1.6669607938003106	0.11486662686234228	1.3681089618786966	-6.7300360908618355	0.2712647558826878	1.0572328679847003	-5.1996047417935625
198	2026-01-17 01:49:45	1.8229227	1.1630953	1.4036582	0.36827018929122807	5.549359871307414	3.285525959027923	0.08875541492464206	3.691629167876039	0.15046458098170068	0.19659796493669857	2.588376337346029	-5.286696811479615	0.4557440840545202	1.4091374972876827	-6.996121473898871
199	2026-01-17 01:49:51	2.820651	0.95645949	2.6535368	0.23373172451806373	5.76632713834119	1.775855648513464	0.9528654651660351	2.2219637025403927	3.548101243179711	0.014572055865215261	1.7261259508462143	-4.417926559676166	0.23091518490612079	2.0584574032483838	-4.135571674180664
200	2026-01-17 01:49:59	1.180427	1.0074626	0.61516405	0.2810191334464631	3.8246204129107304	0.2216572111506394	0.13549201795879	5.353551609191509	2.5768710309471956	0.2444413502050053	2.155092344663693	-5.922535625728241	0.8062967300476569	1.3883856847904326	-4.283532543604866
201	2026-01-17 01:50:03	2.4896638	1.2640144	2.1449227	0.4857413484759707	1.353534763513734	2.264618887447946	0.10803447193010196	0.9920340364187985	3.8034052643210483	0.009005625009787577	2.0095478665647666	-6.925874213032132	0.8363873920035131	1.5857800701926095	-5.906431309592973
202	2026-01-17 01:50:34	2.5723484	0.60742338	2.4996025	0.032715163091738886	0.02917804114718603	1.0111661567261934	0.45005286410843076	1.2236834605280924	3.469202679594956	0.7286171096400249	2.7985694871193205	-5.312932924263594	0.027584214827038434	2.6115171182678907	-4.186473101311462
203	2026-01-17 01:50:43	1.8951777	1.5583503	1.0785374	0.4613998861127128	0.5053860852420358	2.548253217010325	0.178672063726593	3.7188930804430007	1.1490118102431275	0.7585355526153187	1.8460741643433185	-6.840695247567753	0.48667188714175214	1.420072952806745	-5.864375566585689
204	2026-01-17 01:51:16	3.361658	1.3174595	3.0927407	0.7146122370764405	2.42585940077886	3.920392687662696	0.9777091728797285	2.866831179145748	1.1239815738114378	0.3263800203243021	2.8895194548509417	-6.889821326369017	0.09751355819241886	1.2027005089281515	-5.825789422464338
205	2026-01-17 01:51:51	3.8000669	1.1902686	3.608846	0.7778728841977331	4.140961054176763	3.674599242819199	0.2561643913983656	5.671257877665804	2.89496454217693	0.08404771512151432	1.1759309038197374	-6.954676793100041	0.3851225608135001	2.488531224202013	-4.9525668257226085
206	2026-01-17 01:52:36	3.3261208	0.92503175	3.1949015	0.09991637423998623	4.0068550254244375	2.6860782979902336	0.16044210162575823	0.8481336122217393	0.3371342311894441	0.8757877923765768	1.189910004320355	-4.125665494870079	0.9296642594250779	2.2224188093747452	-5.609866038478031
195	2026-01-17 01:52:54	2.9044484	1.194369	2.6475089	0.06721942565307848	3.6202555892030786	0.5204853315783831	0.5033130189119563	1.5278767960373312	3.32899922284533	0.6218434321255525	2.5807354076045597	-6.0949003990115935	0.42755976329936946	2.9694170629120276	-4.676044895413029
207	2026-01-17 01:53:01	1.3833735	0.70309358	1.191378	0.8494440263166351	1.264850528995491	1.079783136321957	0.5807803885760782	3.6161908751233383	2.264260877939211	0.6436083256046107	1.2444107498808943	-4.062086931744195	0.32226616571114663	1.3237250600514037	-5.517492925301115
208	2026-01-17 01:53:05	2.8848931	1.5243482	2.4492796	0.5541331945545037	3.5350694082039644	2.6957131056664485	0.9488765438694009	3.2384606240450715	2.851287519859695	0.3566411587701491	1.6863750494860437	-6.367316567597792	0.538178666339361	2.2531491776909283	-4.696045646755508
209	2026-01-17 02:16:14	1.7884285	1.3209267	1.2056655	0.8530450618120633	5.022099424223468	1.2020543269039394	0.3528403956973478	5.26369440574654	3.059122977418066	0.7345488191459858	2.287337276587644	-5.264052549394861	0.11818636652916525	1.5920428789839292	-6.042958360980816
211	2026-01-17 02:16:30	1.8927736	1.1231438	1.5235287	0.6965541796913975	2.7810106819957188	0.39263776733725364	0.0703570067250136	0.5254380259809226	3.6602149784186313	0.418617943861437	2.7559074504705086	-4.736775082605728	0.29469001895900915	1.6509443196839628	-6.75422355917941
212	2026-01-17 02:16:37	2.2725581	1.5655503	1.6472925	0.8403794429337174	5.2117609659556186	1.3165392518349346	0.876820603643887	4.451714170385177	2.0765255128109685	0.9442715536266251	2.1947162186941775	-5.669624221643248	0.06597923170476422	2.57864806121293	-5.759241962483071
213	2026-01-17 02:16:50	3.5767226	0.92487332	3.4550766	0.36677989718637377	4.45334025753355	1.2421846171795543	0.16531346258250357	2.620453258511237	0.17138947397234006	0.5411282677539769	1.0516328620225304	-5.44327217493265	0.46186284223934726	2.1444706476604876	-4.558404915350937
210	2026-01-17 02:16:52	1.3727631	0.82886601	1.094285	0.1952679701065564	4.433277701939526	1.6292592476407408	0.04093089814188261	2.420377590540664	2.773312169804527	0.6505353088396896	1.2121219684755624	-5.116185079362284	0.1713720934281605	1.5405737455141095	-4.104848553281203
215	2026-01-17 02:17:07	2.7751116	1.2564865	2.4743658	0.4630118022872491	2.7702389024873257	2.4003226896552596	0.8135581588162699	4.924196584063021	0.6770736055610138	0.8234626438059724	2.361072167470535	-6.604360552896529	0.6428532970328057	1.1777435174111592	-5.399688294190984
216	2026-01-17 02:17:14	3.2412926	1.7104239	2.7532577	0.9370136566407153	5.374729954647828	2.470748389148057	0.6321767298380273	0.9504459027873726	3.8716353088876154	0.44081972735483393	2.476260114175	-6.668159711400421	0.2450999626465682	2.768183251240403	-4.421445345819658
214	2026-01-17 02:17:18	2.8652869	0.86499329	2.7316031	0.9953095392230844	2.7056832823114876	0.5474647751162225	0.2728201471218502	0.49925873221331907	2.2043532573861677	0.43696738687438547	1.7437568744341174	-3.777408083907222	0.5811679621454267	1.1397764277289528	-5.729150410010563
217	2026-01-17 02:17:41	2.0793605	1.2918806	1.629351	0.36155987331614586	3.4302880524564108	0.45895090055138277	0.2916128223558374	0.9068257940380144	2.32464528569978	0.3643147095057784	2.904547170939507	-3.622010741077646	0.2063265342567186	2.719941882633198	-5.746088569629764
218	2026-01-17 02:17:51	2.3306123	1.3795147	1.8784816	0.31566682978024974	4.839863343182725	2.9891350899637477	0.3004949199696455	3.3267706308515548	0.9079290854576374	0.9795628328962351	2.5410791213897026	-5.760862745484405	0.12004384424065517	1.8620960760984104	-3.869398231807589
219	2026-01-17 02:18:30	2.3610838	1.6770988	1.6619436	0.9816956363081784	2.6744682468056826	2.479802576355282	0.6335200053200686	1.2122829612712798	1.0362019299963834	0.4723713059343453	2.411951508108527	-5.808600981167705	0.17634871138503627	2.7973105094149444	-6.422820490315405
220	2026-01-17 02:19:02	2.3969227	1.7718637	1.6142297	0.8826368106955055	5.497946466920107	3.542560105283778	0.187168373917589	4.76445771685981	1.7675252226189233	0.6419248846232605	2.597457945734239	-5.68523511160036	0.29989656313636365	2.3546883193603247	-6.411757089267452
222	2026-01-17 02:20:02	3.1069336	1.17849	2.8747517	0.16836082296951527	3.1628917324199017	2.9402486865690327	0.5331746075934833	1.5343278412596353	0.5946452168636689	0.2874177583541203	2.2642392640859033	-3.749201253328821	0.5564093070300987	2.4609333111880436	-6.1376214385255885
223	2026-01-17 02:20:10	2.7445415	1.2624806	2.4369347	0.4236660329623996	5.916565729678609	1.69899703067472	0.22211307171625105	0.5903455081515965	0.5378047391187717	0.2782331465294137	1.4863842027805756	-5.859729023057666	0.37393909985404156	2.0997653552807463	-6.63922581233458
224	2026-01-17 02:20:11	1.4420583	1.202373	0.79613521	0.30071049216283674	0.3486162795479548	0.37599721151609966	0.23995415721200858	0.5646245132074696	1.3403433278559618	0.41601034640507806	2.947166128777631	-4.219261380518162	0.20885187401493394	1.5720826880470096	-5.486044243916089
221	2026-01-17 02:20:20	2.7464999	1.5471562	2.2692663	0.12082904921721066	1.4894926588832766	3.7101151629208813	0.7130650119366706	1.0781544309983426	0.7951313158956466	0.5264489286174961	2.4234589125105535	-5.874107250999303	0.4971889595594048	2.68146405184373	-5.095588993409295
225	2026-01-17 02:43:28	1.5433299	0.90218199	1.2521721	0.050665563084151766	2.095886956870741	0.4962952638932183	0.43210123236243597	1.700904890060665	1.5931977104438135	0.5226169522182165	2.747074570315982	-5.708260266316812	0.6258417107640811	1.6779236164657763	-4.642415032250894
226	2026-01-17 02:43:40	3.1953656	1.3563917	2.8931925	0.35040763419484255	1.827265935905957	3.8109334495738847	0.36458363075056044	1.39872868103661	1.0081595463365713	0.13848886928588	2.509281814080071	-6.336940440739749	0.35241601768196296	1.1491140108161755	-4.689282407575694
227	2026-01-17 02:43:48	3.3524793	0.94274323	3.2171964	0.4538744170644476	2.545680200455598	2.7077646066605165	0.5944130774173257	4.953106360124242	2.1802756115113713	0.7110729366872622	1.1395612056891773	-4.791736430271789	0.7323212925148478	2.2875978717242957	-6.076291365776116
229	2026-01-17 02:44:01	2.4843271	1.2528063	2.1453106	0.7566612245206443	2.892984866931867	1.7107467117056845	0.41247711729900505	2.1012806261366017	0.5277552905643941	0.43413705585272655	1.3052636106768065	-6.8089387126173255	0.9711518352576621	1.1094150490273424	-4.652066075607775
230	2026-01-17 02:44:22	2.0040909	1.0028425	1.7351333	0.49848438687457963	0.04539718043471774	1.6668419820460512	0.1475564202550474	3.4765169476286073	3.7611868063023204	0.07553028180993304	1.8088164894905159	-5.380813513561999	0.36830151016105933	1.730085573291745	-4.532922717344021
231	2026-01-17 02:44:25	2.2628357	1.7008985	1.4924375	0.9351412382156323	4.971762402488965	2.524740108358559	0.3902157179901839	5.594957373231589	0.4235757553517614	0.7491324328456985	2.4390019189665857	-6.0236122406769965	0.5159392239890715	1.7522424983269926	-4.715374500093869
232	2026-01-17 02:44:32	2.8187856	1.3853776	2.4548485	0.879384998958268	5.97531171964446	2.7987442179825393	0.46985823506405083	1.992000713391992	3.055349517954598	0.1705569310811661	2.1750996027943854	-6.11894596966442	0.8247905176683925	1.8460938887381668	-5.3023866598047364
228	2026-01-17 02:44:33	3.2798652	1.5057438	2.9138035	0.30681562996962075	4.674027208235729	0.7360198963496041	0.04481091909986623	4.5794237102817625	3.854350663457395	0.8257457070997368	1.826729477222961	-4.910350772384048	0.7217529869410277	2.6354722511753215	-4.0736738381177275
234	2026-01-17 02:45:01	2.4527365	1.5231772	1.9224587	0.07480961951815801	5.956609186016382	2.7910037025941454	0.7492918357374795	5.365456439071691	0.10998081922919511	0.4483199336945863	2.4292543701716904	-6.350967389754915	0.49337981859024777	2.0124656944107593	-4.8842755493779
233	2026-01-17 02:45:20	3.6238559	1.1966049	3.4205947	0.7137360797287852	2.0166369916933933	2.720434605944622	0.2971459840764083	4.306971581800406	1.694342825355898	0.6773787914971164	2.6796364283298444	-5.5196993682646545	0.09293591429452602	1.122642368670968	-4.456816972216445
235	2026-01-17 02:45:41	3.4854314	1.3571238	3.2103655	0.3216583809955539	4.5826894426428595	3.8543105152374	0.5231480700639614	4.667769395603709	0.4135354483081366	0.5847599870431739	1.7140402978548637	-5.189384380249801	0.809951991536928	2.395929214054438	-6.699721479512556
236	2026-01-17 02:46:33	2.6941446	1.6269995	2.1473909	0.7941752614829987	3.2035074068923484	1.9871764519698565	0.9569922233545606	3.0709282855772617	0.02344528794333045	0.3111861027817184	1.9994035408270847	-6.818639863022628	0.4432373391745306	1.9432820533557693	-4.334093169916116
237	2026-01-17 02:47:20	2.2241932	1.5918596	1.5533893	0.8477650568473067	0.7830838425175446	0.9880745629803969	0.26914068824919685	0.1639705081477354	0.23984653347432627	0.7255945874476617	1.9126905045904015	-4.276810532784931	0.19941049303319047	2.482447304622529	-5.701257616417772
238	2026-01-17 02:47:22	2.9372959	1.1855334	2.6874184	0.24327318777203782	4.422174961767348	3.3978074913885994	0.7411862152745586	3.8354522937116053	2.4192663270975325	0.20613264568016126	1.2847278160645845	-6.299896521229389	0.0746396386494137	2.9552945028023028	-5.19405020438035
239	2026-01-17 02:47:23	1.9054258	1.252281	1.4361197	0.3187200292828054	2.6318093941325307	3.7988406804012147	0.4960534364037612	5.573751811731165	1.3277532258143814	0.9897303954677765	2.0099753488219245	-5.846198029517174	0.10104671091450268	1.3064291310816243	-4.197298372934013
240	2026-01-17 02:47:40	2.7015495	1.450561	2.279088	0.6510327466967842	1.1889894559018803	0.854653314761229	0.4532895588862957	2.3876024144219783	2.1268884451753256	0.3577674895603909	2.6900505710827174	-6.975139157111164	0.47105715573398266	1.8079933947838125	-3.581098036879956
241	2026-01-17 03:10:35	3.4195225	0.79049024	3.3268994	0.7658291263797465	0.5950040465355078	0.3471488628432695	0.8286146276605677	2.3689513915799587	0.6093605303611045	0.6802880588467223	1.1867203510042263	-3.5277190597720187	0.5154825281917961	2.6170059879255896	-4.2297735414673365
242	2026-01-17 03:10:46	2.6470591	1.5880539	2.1177834	0.8656132444670828	2.9611297550699387	0.8132383398375707	0.4374892542783767	0.25295112957447774	3.204132929666704	0.48545461035060095	2.7086389915622444	-4.815109091511552	0.4404770868740175	2.017113937098254	-4.048354221121533
243	2026-01-17 03:11:00	2.4404737	1.0757076	2.1906084	0.8059540384520667	5.661227611335217	3.0813147748989564	0.5139786219599234	3.0338974334953157	0.7447761225359377	0.28456789426826046	1.5629421111596349	-3.5964523756082456	0.5011554922776992	1.768046664366097	-5.667710907266992
244	2026-01-17 03:11:12	2.457072	1.1630962	2.1643498	0.04627866725468399	0.3818815166927756	2.2982849085698946	0.9943230436828283	5.990538082545416	2.6646512033188308	0.5123997349519095	2.158872366330005	-6.614665056541307	0.3309003203714542	2.0035759882214697	-4.359464935428687
245	2026-01-17 03:11:33	3.6006744	1.4412364	3.2996506	0.7412065702134824	2.33154198826016	1.7043046230345054	0.1715499307779227	5.7753898064105424	3.2709208063690576	0.34251319822096093	2.2465934388091533	-5.031790014782338	0.7165195647868027	2.9357082959146203	-3.747196224634832
246	2026-01-17 03:11:36	2.236681	1.1838327	1.8977044	0.28291298927212183	4.9531414183530496	0.9652744480949125	0.4285479029609481	2.595709372674819	0.5672536798326862	0.3283013850458388	2.6097121597494652	-4.227656528787244	0.3400638971607726	2.2700600982308776	-6.232981477274556
248	2026-01-17 03:11:48	3.6410135	1.2438857	3.421948	0.37137074074933557	3.573156746446651	3.2202901935663597	0.5570424716254193	4.434263072504663	2.629523058447553	0.03774952384873331	1.5701268887435589	-5.970598585384718	0.888010514259777	2.4795925108973678	-6.5943139679181675
247	2026-01-17 03:12:10	1.8764606	1.385084	1.2659568	0.3350186222024445	3.5932178131688772	1.745324800314628	0.6534542422721741	1.7785907044877756	2.499934204918659	0.780278538249156	2.552555822792024	-5.68730478012907	0.8884879115487787	1.6182721766790502	-5.166976680696951
249	2026-01-17 03:12:21	2.2363054	0.9512864	2.0238863	0.4931394604808307	5.074694395675696	2.1358684772725365	0.7847760985222763	3.562609102771204	1.8297615149657762	0.595577185437909	1.1160980111054357	-4.254534165280083	0.0942484585345506	1.7568232661704204	-4.394871821215665
250	2026-01-17 03:12:32	2.2839113	1.2147826	1.9340512	0.26717445220177505	3.9113100325821284	1.5672906054519382	0.547602119930198	0.6402129270441614	1.2704841564733733	0.051520565850179056	2.351848430590416	-5.502799032437977	0.27650706294030164	2.081344021196495	-5.322232148219768
251	2026-01-17 03:13:00	1.8472441	1.1307791	1.4607017	0.48379972680939765	3.611674182691445	1.902819616647633	0.221309647515406	5.302453147430442	2.8613677506322164	0.12506097005503292	2.4428416406062627	-4.364724381239292	0.13635761913168537	2.0422526479022514	-6.462004861265853
252	2026-01-17 03:13:56	3.1590418	0.90549491	3.026487	0.8064616147480039	1.1672328687514262	0.9570274020010701	0.6654903604401202	1.6661003494502344	0.1990555727941603	0.2336386200132421	1.12122814515596	-5.941676671466415	0.9005762841088452	1.5965353439850543	-6.686025394183098
255	2026-01-17 03:14:28	3.0220279	1.3507912	2.7033342	0.9862310187531165	3.073340921843435	2.5074067342721156	0.7222048804861533	4.412614182309129	1.38059474824108	0.18950844465849837	2.9187037564483287	-4.987360762918107	0.41574313670597807	2.9696335565874885	-5.9373878884421085
253	2026-01-17 03:14:29	1.4989466	1.0963086	1.0222272	0.14642083173781878	2.213799211998423	2.648446765232504	0.40448376441397305	4.499599198225805	1.9139891993702556	0.9866618115593843	2.3116914258925165	-3.6849333799766724	0.33633355408139504	1.5626181313843894	-5.6236359949487165
254	2026-01-17 03:14:30	2.5338025	1.6695904	1.9059441	0.7209609021535431	4.702889236973001	2.612848909552298	0.5781183230391516	2.527240217403986	0.6209346849871198	0.5645309554322235	2.3183349254242156	-4.805133264860768	0.07782714809967228	2.2103161345199562	-4.48521607392638
256	2026-01-17 03:14:48	3.1740775	1.0515305	2.9948375	0.23632064689041427	1.9945783220857922	1.3023967755986088	0.7315697634989073	2.0855559408432165	0.5732643694968216	0.06336653985112006	2.449107784471433	-4.352158239285795	0.45244822313146904	2.714630772357011	-4.702764999591547
257	2026-01-17 03:37:45	2.3206323	1.4412199	1.8188511	0.5372077957339554	1.280932424258322	0.6222939148782289	0.44783226480087857	4.473556956317806	0.6297142523242478	0.6135946022903855	1.9943410319108492	-5.375822305287717	0.20418826233005305	2.4135649134069816	-5.260500450125843
258	2026-01-17 03:38:13	3.022904	1.1960978	2.7762022	0.6307229964984676	4.540543773121995	3.9289807696591854	0.48595686228714696	5.844443492603991	2.9238291061056625	0.058666223987625	2.047191734704417	-4.5183207037196516	0.7447832091275889	1.9083713824605226	-5.470227375688709
259	2026-01-17 03:38:20	2.7212844	1.4282918	2.3163272	0.1757826328872485	2.840404396221819	1.7267981466736742	0.3250794778183562	2.8708351003991543	3.72331285259555	0.7152418267153889	1.4510077407626607	-6.551078889860337	0.8411420053970828	1.6471285618140903	-6.547566288964617
260	2026-01-17 03:38:30	2.2801083	1.5642349	1.6589344	0.17313097505391706	5.817274202053893	3.6973468445106787	0.7425236747511041	2.0735250208769007	2.831423553485098	0.9277284216007903	2.205468670824842	-5.213364491312047	0.4320699567559566	2.7332839186078086	-6.267145145455361
261	2026-01-17 03:38:46	3.6282359	1.1760726	3.4323387	0.7168990911730534	3.9165576874537695	0.8885417916109384	0.23829805364825568	3.869517979457765	1.1789289996231958	0.04349963251028427	2.2315920407948924	-4.4860576178395934	0.7843901439179906	2.760543998773495	-6.472794251034933
262	2026-01-17 03:38:53	3.2610984	0.92443957	3.127327	0.6921134364041702	3.0321194654486887	1.0163160510290665	0.31897345604033756	3.126092170847439	2.214269185895861	0.7085236813024528	2.785875082839515	-5.658382704656002	0.4482038718076708	1.1628023712337276	-6.9826914116363294
264	2026-01-17 03:39:23	4.5193374	1.0376526	4.3986007	0.751059622249525	0.5014671164053572	3.6609831132262967	0.41854464666377855	0.14272701994221126	2.6900457611234923	0.5656424092217825	1.8980492628644874	-5.356308077070144	0.03299587439574492	1.0614112037059986	-6.298161296258611
263	2026-01-17 03:39:29	1.4518741	1.3212593	0.60184083	0.8218139344100135	3.5139962870297636	1.4102198180966679	0.4902221384639729	4.068404539759397	3.8429908150551793	0.6349953815823797	2.7253272376674675	-5.660825025690587	0.8729939781654956	1.345431020589759	-4.390937004331466
265	2026-01-17 03:39:30	2.635033	1.1010239	2.3939811	0.650178753462904	1.3053849805394124	3.064533970522316	0.5367419913251236	1.1794797880799461	0.08612995614960628	0.33227516729888434	1.2664465105973495	-6.039901450349836	0.021038037017544475	2.608338117697598	-5.455311177412347
266	2026-01-17 03:39:38	1.1239952	0.87335621	0.70754089	0.19285883109957247	3.286783988174908	0.12559660245797866	0.37094335508793075	2.13571344477056	1.677126929792066	0.6761444189885969	2.0756363922292564	-4.6858484367122895	0.706686475456555	1.285922761560378	-3.8185947259583317
267	2026-01-17 03:40:17	1.6359422	1.3713366	0.89204406	0.2717079653241192	1.88379486721016	0.1044562064013328	0.1424206100819837	2.407912477284111	0.1826184729088054	0.4290873328996365	2.6332006801815524	-4.629771352597229	0.24075984502464265	1.7971144655872053	-4.928750830144502
268	2026-01-17 03:41:06	3.0842493	1.6048667	2.633818	0.6409600052698201	4.350692727915362	1.5484989820714268	0.8177037700879841	3.707147759960701	0.89788983857559	0.4094790591409643	2.9888804183436033	-6.850538036827863	0.7547998246519558	1.9639786521319866	-3.606461238027122
270	2026-01-17 03:41:41	1.7151591	1.5403464	0.75438962	0.6229854992182603	2.723284047083066	3.163637413697072	0.599286884063875	2.211587727525196	0.2873132065901487	0.8284593072772537	2.167452584237683	-4.038234015053508	0.01601657744556695	1.5492803360827274	-5.052234071923871
269	2026-01-17 03:41:42	3.4808899	1.3993125	3.1872432	0.5142960768388499	1.2921565077640076	3.1485793690640977	0.4924566323874854	0.8768642336901227	2.0053105114509067	0.8092670871170222	1.8750974599229195	-6.771390037849181	0.12343320639484284	1.115211383011637	-3.8023948546807707
271	2026-01-17 03:41:43	1.2013283	1.0580478	0.56896802	0.13657036522063476	3.1834605342742925	2.2724109026191774	0.8823653099568123	5.961557412734481	1.4988303138377406	0.1377749628315696	2.277503831260693	-5.753248549862567	0.23728962566527267	1.5737522787046148	-5.713526444824661
272	2026-01-17 03:42:03	2.8195052	0.99846287	2.6367938	0.5464526752553007	1.6610450246174724	2.4585356158401153	0.16905445929253982	0.7344305381924805	0.7595558272693463	0.9056716137468329	1.2384431695304738	-4.05044994730804	0.04435448259570246	2.6481073540511475	-6.515314242397226
273	2026-01-17 04:05:19	3.446957	1.0454424	3.2845948	0.5643444213692934	4.626658646572081	2.875243873964016	0.8782155744908977	4.686470869624186	3.7883676140071922	0.35173048343338376	1.092514090448065	-6.1432475553448525	0.8045422838909831	1.6203074347318007	-5.34621105533273
274	2026-01-17 04:05:22	2.4774799	0.93547279	2.2940788	0.856579616112433	5.083903869340098	0.8637722552696803	0.9213327454699493	1.3758403098698861	2.0485400532805027	0.6316179058243697	2.636784367466951	-4.168514495966429	0.95163083327744	1.1698580885289385	-6.8409792608248505
275	2026-01-17 04:05:36	3.4121829	0.9016875	3.2908892	0.8816928397391537	1.2271781421233559	1.2212855481634386	0.40977955376985453	0.5156693556987011	2.641988768188863	0.49398333840625175	1.1555428999169024	-4.463794209502773	0.9750682644280583	2.2998325955718144	-4.2698894236463385
276	2026-01-17 04:05:40	2.9731669	0.94534061	2.8188743	0.8171256410309716	4.7823191516026515	0.4322954090952664	0.2620212078781329	5.43944146169546	2.9881994971420665	0.5618150045899466	1.281354464405279	-4.934329649220696	0.37769391279184317	2.1965156965631385	-5.028921900527817
278	2026-01-17 04:06:01	2.6834478	0.80401359	2.5601668	0.6328920810750833	3.0021352619069805	3.100827631922267	0.5067163676295231	5.067631744203801	2.5177098039124357	0.7500327021157885	1.3418030449895069	-4.539097364245959	0.04137532091151486	1.1931214016091096	-4.970640900814697
277	2026-01-17 04:06:05	2.5710143	1.2244529	2.2607144	0.6897351661483715	4.935418545450104	0.14266053068918771	0.3962265782111457	0.23307439536954755	0.04499612767996153	0.8457123193175248	1.8828198385493304	-3.8664525493253543	0.5892813436383021	1.2482043446631956	-6.176982550073837
279	2026-01-17 04:06:36	3.6515252	1.0766135	3.4892033	0.638690667927416	2.6177222024907025	3.8683176199945306	0.03728476575792988	5.458553928574288	3.9618351675356456	0.07401777353387484	1.7062419717560007	-3.697416761852205	0.9114195641343272	2.941268614823464	-3.9990926703035887
282	2026-01-17 04:06:49	3.4256736	1.3689751	3.1402462	0.15934763593549284	5.291626345245515	3.502114828296129	0.4001773198282868	3.3829314758667715	2.69594619589225	0.060840370809604194	2.4082676551893254	-6.490027963678637	0.9557948702032496	2.279111208312825	-4.8132314696995255
281	2026-01-17 04:06:50	1.2277364	0.63645162	1.0498885	0.058215418277527686	2.298341599506943	0.4107373844976683	0.9144464088516144	0.18600010194976457	2.8208086745434375	0.1455743677677016	2.3583696839377843	-6.161186367428364	0.4843176371110083	1.500609062926849	-6.156963257910951
280	2026-01-17 04:06:59	1.9798259	1.1720095	1.5956517	0.20428804307274978	0.1731818348578522	1.8884086153617126	0.9648419154922782	2.7279911114621918	0.44602212234408123	0.7967347198356801	2.376917986946809	-5.165292727828999	0.15179984956237025	2.0551852297801156	-4.750166830930617
283	2026-01-17 04:07:25	2.6629065	1.5067673	2.1956146	0.9696451366946646	1.7770321996361045	1.1693053836117608	0.05088117768326145	0.40529730454465973	2.715844019213267	0.7293517354116421	1.4743842529053126	-6.222726690195495	0.9223104057318741	1.776239453732563	-5.734069073285504
284	2026-01-17 04:08:18	3.1805756	1.4474481	2.832129	0.09095738349327898	3.784749875744211	1.8694482468489473	0.9110630621092273	2.0532641842083343	1.0322394911732098	0.4662265014915439	2.2930717564098155	-6.905697816783366	0.4081461774662076	2.2336636246719395	-3.789394399644914
285	2026-01-17 04:08:52	2.1684309	1.0615546	1.8908185	0.6824402323904635	4.071084769841211	1.3599781261118893	0.9005045997407539	5.101030407221374	2.392673129042792	0.4650167479255091	2.0690719981970807	-5.0561377597342725	0.930402385568865	1.4624966262959456	-6.863534678160173
287	2026-01-17 04:08:55	1.9268097	1.1605426	1.5380951	0.730405747305667	0.24733057440505668	1.8452994592791232	0.702989160220425	3.515300679779626	0.4006249060671485	0.9962703614634562	1.7364654641849142	-3.644175487394465	0.5523270722531588	1.5549261192520647	-6.580303542740909
286	2026-01-17 04:08:56	3.6506259	1.0426714	3.4985576	0.34504493185245233	1.4301400094949164	1.9117527084619261	0.8383521233928087	4.142785115214602	3.2391654717802436	0.19196258396881383	1.0806599301016155	-6.7847400477529085	0.014775239607450585	2.691338040314717	-3.6608570869788846
288	2026-01-17 04:09:14	3.5187708	0.97669919	3.3805039	0.1672023134965443	5.342043568543549	2.215167467505602	0.7602002359233273	1.9179085760823578	0.05823187189268464	0.38723388376512125	2.036298577403432	-4.394222479893804	0.7957151231379286	1.0782632841306368	-4.141087456588731
290	2026-01-17 04:32:36	3.0401012	1.3440386	2.7268619	0.9294288148665217	1.4573150224801747	2.393010428291795	0.7662470407116282	2.1434112696014433	0.7349413711358002	0.5790640442017062	1.8124776551461081	-4.8982101179579685	0.6851280300613491	2.5545753039389965	-5.958950543484744
291	2026-01-17 04:32:45	3.2415243	1.7167537	2.7495884	0.9282757274563007	3.8886685327491244	2.3360890356460624	0.48869483442715356	3.92219767206156	3.4608864570647726	0.5700808171614319	2.5593796249411715	-4.8467906759452495	0.5269627154482156	2.514907208839437	-3.8937991674493064
