# campaign: 2024-09-08 00:00:00+00:00 2024-09-30 00:00:00+00:00
# time[s] T_15cm[˚C]
670200.0 8.777777777777779
670800.0 8.743055555555555
671400.0 8.708333333333334
672000.0 8.694444444444445
672600.0 8.680555555555555
673200.0 8.666666666666666
673800.0 8.645833333333332
674400.0 8.625
675000.0 8.604166666666666
675600.0 8.618055555555555
676200.0 8.631944444444445
676800.0 8.645833333333334
677400.0 8.659722222222223
678000.0 8.67361111111111
678600.0 8.6875
679200.0 8.680555555555555
679800.0 8.67361111111111
680400.0 8.666666666666666
681000.0 8.659722222222221
681600.0 8.652777777777779
682200.0 8.645833333333334
682800.0 8.631944444444445
683400.0 8.618055555555555
684000.0 8.604166666666666
684600.0 8.625
685200.0 8.645833333333332
685800.0 8.666666666666666
686400.0 8.6875
687000.0 8.708333333333332
687600.0 8.729166666666666
688200.0 8.75
688800.0 8.770833333333332
689400.0 8.791666666666666
690000.0 8.8125
690600.0 8.833333333333332
691200.0 8.854166666666666
691800.0 8.881944444444445
692400.0 8.909722222222221
693000.0 8.9375
693600.0 8.930555555555555
694200.0 8.92361111111111
694800.0 8.916666666666666
695400.0 8.909722222222221
696000.0 8.902777777777779
696600.0 8.895833333333334
697200.0 8.895833333333334
697800.0 8.895833333333334
698400.0 8.895833333333334
699000.0 8.902777777777779
699600.0 8.909722222222221
700200.0 8.916666666666666
700800.0 8.88888888888889
701400.0 8.86111111111111
702000.0 8.833333333333334
702600.0 8.8125
703200.0 8.791666666666668
703800.0 8.770833333333334
704400.0 8.73611111111111
705000.0 8.70138888888889
705600.0 8.666666666666666
706200.0 8.666666666666666
706800.0 8.666666666666666
707400.0 8.666666666666666
708000.0 8.666666666666666
708600.0 8.666666666666666
709200.0 8.666666666666666
709800.0 8.70138888888889
710400.0 8.73611111111111
711000.0 8.770833333333334
711600.0 8.8125
712200.0 8.854166666666668
712800.0 8.895833333333334
713400.0 8.92361111111111
714000.0 8.95138888888889
714600.0 8.979166666666666
715200.0 9.027777777777777
715800.0 9.07638888888889
716400.0 9.125
717000.0 9.208333333333334
717600.0 9.291666666666666
718200.0 9.375
718800.0 9.479166666666666
719400.0 9.583333333333334
720000.0 9.6875
720600.0 9.770833333333334
721200.0 9.854166666666666
721800.0 9.9375
722400.0 10.034722222222221
723000.0 10.131944444444445
723600.0 10.229166666666666
724200.0 10.284722222222221
724800.0 10.340277777777779
725400.0 10.395833333333334
726000.0 10.472222222222223
726600.0 10.54861111111111
727200.0 10.625
727800.0 10.784722222222221
728400.0 10.944444444444445
729000.0 11.104166666666666
729600.0 11.38888888888889
730200.0 11.67361111111111
730800.0 11.958333333333334
731400.0 12.243055555555555
732000.0 12.527777777777779
732600.0 12.8125
733200.0 12.979166666666666
733800.0 13.145833333333334
734400.0 13.3125
735000.0 13.430555555555555
735600.0 13.54861111111111
736200.0 13.666666666666666
736800.0 13.680555555555555
737400.0 13.694444444444445
738000.0 13.708333333333334
738600.0 13.79861111111111
739200.0 13.88888888888889
739800.0 13.979166666666666
740400.0 13.909722222222221
741000.0 13.840277777777779
741600.0 13.770833333333334
742200.0 13.777777777777779
742800.0 13.784722222222221
743400.0 13.791666666666666
744000.0 13.777777777777777
744600.0 13.76388888888889
745200.0 13.75
745800.0 13.722222222222221
746400.0 13.694444444444445
747000.0 13.666666666666666
747600.0 13.583333333333332
748200.0 13.5
748800.0 13.416666666666666
749400.0 13.347222222222221
750000.0 13.277777777777779
750600.0 13.208333333333334
751200.0 13.194444444444445
751800.0 13.180555555555555
752400.0 13.166666666666666
753000.0 13.13888888888889
753600.0 13.11111111111111
754200.0 13.083333333333334
754800.0 13.090277777777779
755400.0 13.097222222222221
756000.0 13.104166666666666
756600.0 13.055555555555555
757200.0 13.006944444444445
757800.0 12.958333333333334
758400.0 12.979166666666668
759000.0 13.0
759600.0 13.020833333333334
760200.0 12.98611111111111
760800.0 12.95138888888889
761400.0 12.916666666666666
762000.0 12.88888888888889
762600.0 12.86111111111111
763200.0 12.833333333333334
763800.0 12.86111111111111
764400.0 12.88888888888889
765000.0 12.916666666666666
765600.0 12.993055555555555
766200.0 13.069444444444445
766800.0 13.145833333333334
767400.0 13.215277777777779
768000.0 13.284722222222221
768600.0 13.354166666666666
769200.0 13.291666666666666
769800.0 13.229166666666666
770400.0 13.166666666666666
771000.0 13.20138888888889
771600.0 13.23611111111111
772200.0 13.270833333333334
772800.0 13.36111111111111
773400.0 13.45138888888889
774000.0 13.541666666666666
774600.0 13.555555555555555
775200.0 13.569444444444445
775800.0 13.583333333333334
776400.0 13.666666666666668
777000.0 13.75
777600.0 13.833333333333334
778200.0 13.847222222222223
778800.0 13.86111111111111
779400.0 13.875
780000.0 13.819444444444445
780600.0 13.76388888888889
781200.0 13.708333333333334
781800.0 13.666666666666668
782400.0 13.625
783000.0 13.583333333333334
783600.0 13.527777777777779
784200.0 13.472222222222221
784800.0 13.416666666666666
785400.0 13.375
786000.0 13.333333333333332
786600.0 13.291666666666666
787200.0 13.284722222222221
787800.0 13.277777777777779
788400.0 13.270833333333334
789000.0 13.243055555555555
789600.0 13.215277777777779
790200.0 13.1875
790800.0 13.13888888888889
791400.0 13.090277777777777
792000.0 13.041666666666666
792600.0 13.034722222222221
793200.0 13.027777777777779
793800.0 13.020833333333334
794400.0 12.944444444444445
795000.0 12.868055555555555
795600.0 12.791666666666666
796200.0 12.722222222222221
796800.0 12.652777777777779
797400.0 12.583333333333334
798000.0 12.604166666666668
798600.0 12.625
799200.0 12.645833333333334
799800.0 12.743055555555555
800400.0 12.840277777777779
801000.0 12.9375
801600.0 13.01388888888889
802200.0 13.090277777777777
802800.0 13.166666666666666
803400.0 13.256944444444445
804000.0 13.347222222222221
804600.0 13.4375
805200.0 13.5
805800.0 13.5625
806400.0 13.625
807000.0 13.819444444444445
807600.0 14.01388888888889
808200.0 14.208333333333334
808800.0 14.23611111111111
809400.0 14.26388888888889
810000.0 14.291666666666666
810600.0 14.493055555555555
811200.0 14.694444444444445
811800.0 14.895833333333334
812400.0 14.958333333333334
813000.0 15.020833333333334
813600.0 15.083333333333334
814200.0 15.409722222222223
814800.0 15.73611111111111
815400.0 16.0625
816000.0 16.32638888888889
816600.0 16.59027777777778
817200.0 16.854166666666668
817800.0 16.631944444444446
818400.0 16.40972222222222
819000.0 16.1875
819600.0 16.36111111111111
820200.0 16.53472222222222
820800.0 16.708333333333332
821400.0 16.75
822000.0 16.791666666666664
822600.0 16.833333333333332
823200.0 16.979166666666664
823800.0 17.125
824400.0 17.270833333333332
825000.0 17.36111111111111
825600.0 17.45138888888889
826200.0 17.541666666666668
826800.0 17.53472222222222
827400.0 17.52777777777778
828000.0 17.520833333333332
828600.0 17.63888888888889
829200.0 17.756944444444443
829800.0 17.875
830400.0 17.555555555555557
831000.0 17.23611111111111
831600.0 16.916666666666668
832200.0 16.694444444444446
832800.0 16.47222222222222
833400.0 16.25
834000.0 16.07638888888889
834600.0 15.902777777777777
835200.0 15.729166666666666
835800.0 15.590277777777777
836400.0 15.45138888888889
837000.0 15.3125
837600.0 15.1875
838200.0 15.0625
838800.0 14.9375
839400.0 14.8125
840000.0 14.6875
840600.0 14.5625
841200.0 14.45138888888889
841800.0 14.340277777777777
842400.0 14.229166666666666
843000.0 14.104166666666666
843600.0 13.979166666666666
844200.0 13.854166666666666
844800.0 13.770833333333332
845400.0 13.6875
846000.0 13.604166666666666
846600.0 13.555555555555555
847200.0 13.506944444444445
847800.0 13.458333333333334
848400.0 13.354166666666668
849000.0 13.25
849600.0 13.145833333333334
850200.0 13.097222222222223
850800.0 13.04861111111111
851400.0 13.0
852000.0 12.909722222222221
852600.0 12.819444444444445
853200.0 12.729166666666666
853800.0 12.722222222222221
854400.0 12.715277777777779
855000.0 12.708333333333334
855600.0 12.645833333333334
856200.0 12.583333333333334
856800.0 12.520833333333334
857400.0 12.479166666666668
858000.0 12.4375
858600.0 12.395833333333334
859200.0 12.416666666666668
859800.0 12.4375
860400.0 12.458333333333334
861000.0 12.416666666666668
861600.0 12.375
862200.0 12.333333333333334
862800.0 12.381944444444445
863400.0 12.430555555555555
864000.0 12.479166666666666
864600.0 12.444444444444445
865200.0 12.409722222222221
865800.0 12.375
866400.0 12.333333333333334
867000.0 12.291666666666666
867600.0 12.25
868200.0 12.145833333333334
868800.0 12.041666666666666
869400.0 11.9375
870000.0 11.895833333333334
870600.0 11.854166666666666
871200.0 11.8125
871800.0 11.791666666666666
872400.0 11.770833333333334
873000.0 11.75
873600.0 11.76388888888889
874200.0 11.777777777777777
874800.0 11.791666666666666
875400.0 11.708333333333332
876000.0 11.625
876600.0 11.541666666666666
877200.0 11.51388888888889
877800.0 11.48611111111111
878400.0 11.458333333333334
879000.0 11.347222222222223
879600.0 11.23611111111111
880200.0 11.125
880800.0 11.125
881400.0 11.125
882000.0 11.125
882600.0 11.104166666666666
883200.0 11.083333333333334
883800.0 11.0625
884400.0 11.118055555555555
885000.0 11.17361111111111
885600.0 11.229166666666666
886200.0 11.38888888888889
886800.0 11.54861111111111
887400.0 11.708333333333334
888000.0 11.895833333333334
888600.0 12.083333333333334
889200.0 12.270833333333334
889800.0 12.555555555555555
890400.0 12.840277777777779
891000.0 13.125
891600.0 13.375
892200.0 13.625
892800.0 13.875
893400.0 14.32638888888889
894000.0 14.777777777777777
894600.0 15.229166666666666
895200.0 15.375
895800.0 15.520833333333332
896400.0 15.666666666666666
897000.0 16.104166666666668
897600.0 16.541666666666668
898200.0 16.979166666666668
898800.0 17.083333333333336
899400.0 17.1875
900000.0 17.291666666666668
900600.0 17.53472222222222
901200.0 17.77777777777778
901800.0 18.020833333333332
902400.0 18.22222222222222
903000.0 18.42361111111111
903600.0 18.625
904200.0 18.75
904800.0 18.875
905400.0 19.0
906000.0 19.229166666666668
906600.0 19.458333333333332
907200.0 19.6875
907800.0 19.86111111111111
908400.0 20.03472222222222
909000.0 20.208333333333332
909600.0 20.256944444444443
910200.0 20.305555555555557
910800.0 20.354166666666668
911400.0 20.3125
912000.0 20.270833333333336
912600.0 20.229166666666668
913200.0 20.20138888888889
913800.0 20.17361111111111
914400.0 20.145833333333332
915000.0 19.76388888888889
915600.0 19.381944444444443
916200.0 19.0
916800.0 19.104166666666668
917400.0 19.208333333333332
918000.0 19.3125
918600.0 19.333333333333332
919200.0 19.354166666666668
919800.0 19.375
920400.0 19.354166666666668
921000.0 19.333333333333332
921600.0 19.3125
922200.0 19.15277777777778
922800.0 18.993055555555554
923400.0 18.833333333333332
924000.0 18.618055555555554
924600.0 18.40277777777778
925200.0 18.1875
925800.0 17.618055555555557
926400.0 17.04861111111111
927000.0 16.479166666666668
927600.0 16.22222222222222
928200.0 15.965277777777779
928800.0 15.708333333333334
929400.0 15.54861111111111
930000.0 15.38888888888889
930600.0 15.229166666666666
931200.0 15.118055555555555
931800.0 15.006944444444445
932400.0 14.895833333333334
933000.0 14.67361111111111
933600.0 14.45138888888889
934200.0 14.229166666666666
934800.0 14.145833333333332
935400.0 14.0625
936000.0 13.979166666666666
936600.0 13.98611111111111
937200.0 13.993055555555555
937800.0 14.0
938400.0 14.006944444444445
939000.0 14.01388888888889
939600.0 14.020833333333334
940200.0 13.9375
940800.0 13.854166666666668
941400.0 13.770833333333334
942000.0 13.618055555555555
942600.0 13.465277777777779
943200.0 13.3125
943800.0 13.180555555555555
944400.0 13.04861111111111
945000.0 12.916666666666666
945600.0 12.791666666666666
946200.0 12.666666666666666
946800.0 12.541666666666666
947400.0 12.583333333333332
948000.0 12.625
948600.0 12.666666666666666
949200.0 12.54861111111111
949800.0 12.430555555555555
950400.0 12.3125
951000.0 12.29861111111111
951600.0 12.284722222222223
952200.0 12.270833333333334
952800.0 12.208333333333334
953400.0 12.145833333333334
954000.0 12.083333333333334
954600.0 11.993055555555555
955200.0 11.902777777777779
955800.0 11.8125
956400.0 11.722222222222221
957000.0 11.631944444444445
957600.0 11.541666666666666
958200.0 11.506944444444445
958800.0 11.472222222222221
959400.0 11.4375
960000.0 11.416666666666666
960600.0 11.395833333333334
961200.0 11.375
961800.0 11.354166666666666
962400.0 11.333333333333334
963000.0 11.3125
963600.0 11.1875
964200.0 11.0625
964800.0 10.9375
965400.0 10.895833333333334
966000.0 10.854166666666666
966600.0 10.8125
967200.0 10.652777777777779
967800.0 10.493055555555555
968400.0 10.333333333333334
969000.0 10.402777777777779
969600.0 10.472222222222221
970200.0 10.541666666666666
970800.0 10.583333333333332
971400.0 10.625
972000.0 10.666666666666666
972600.0 10.86111111111111
973200.0 11.055555555555555
973800.0 11.25
974400.0 11.694444444444445
975000.0 12.13888888888889
975600.0 12.583333333333334
976200.0 12.902777777777779
976800.0 13.222222222222221
977400.0 13.541666666666666
978000.0 13.958333333333332
978600.0 14.375
979200.0 14.791666666666666
979800.0 14.98611111111111
980400.0 15.180555555555555
981000.0 15.375
981600.0 15.458333333333334
982200.0 15.541666666666666
982800.0 15.625
983400.0 15.51388888888889
984000.0 15.402777777777777
984600.0 15.291666666666666
985200.0 15.493055555555555
985800.0 15.694444444444445
986400.0 15.895833333333334
987000.0 16.166666666666668
987600.0 16.4375
988200.0 16.708333333333332
988800.0 16.67361111111111
989400.0 16.63888888888889
990000.0 16.604166666666668
990600.0 16.993055555555557
991200.0 17.381944444444443
991800.0 17.770833333333332
992400.0 17.97222222222222
993000.0 18.17361111111111
993600.0 18.375
994200.0 18.368055555555557
994800.0 18.36111111111111
995400.0 18.354166666666668
996000.0 18.493055555555557
996600.0 18.631944444444443
997200.0 18.770833333333332
997800.0 18.65277777777778
998400.0 18.53472222222222
999000.0 18.416666666666668
999600.0 18.430555555555557
1000200.0 18.444444444444443
1000800.0 18.458333333333332
1001400.0 18.42361111111111
1002000.0 18.38888888888889
1002600.0 18.354166666666668
1003200.0 18.3125
1003800.0 18.270833333333336
1004400.0 18.229166666666668
1005000.0 18.07638888888889
1005600.0 17.92361111111111
1006200.0 17.770833333333332
1006800.0 17.63888888888889
1007400.0 17.506944444444443
1008000.0 17.375
1008600.0 17.15277777777778
1009200.0 16.930555555555554
1009800.0 16.708333333333332
1010400.0 16.520833333333332
1011000.0 16.333333333333332
1011600.0 16.145833333333332
1012200.0 15.965277777777777
1012800.0 15.784722222222221
1013400.0 15.604166666666666
1014000.0 15.444444444444445
1014600.0 15.284722222222221
1015200.0 15.125
1015800.0 15.01388888888889
1016400.0 14.902777777777777
1017000.0 14.791666666666666
1017600.0 14.631944444444445
1018200.0 14.472222222222221
1018800.0 14.3125
1019400.0 14.180555555555555
1020000.0 14.04861111111111
1020600.0 13.916666666666666
1021200.0 13.770833333333332
1021800.0 13.625
1022400.0 13.479166666666666
1023000.0 13.305555555555555
1023600.0 13.131944444444445
1024200.0 12.958333333333334
1024800.0 12.770833333333334
1025400.0 12.583333333333334
1026000.0 12.395833333333334
1026600.0 12.284722222222223
1027200.0 12.17361111111111
1027800.0 12.0625
1028400.0 11.868055555555555
1029000.0 11.67361111111111
1029600.0 11.479166666666666
1030200.0 11.45138888888889
1030800.0 11.42361111111111
1031400.0 11.395833333333334
1032000.0 11.26388888888889
1032600.0 11.131944444444445
1033200.0 11.0
1033800.0 10.92361111111111
1034400.0 10.847222222222223
1035000.0 10.770833333333334
1035600.0 10.694444444444445
1036200.0 10.618055555555555
1036800.0 10.541666666666666
1037400.0 10.534722222222221
1038000.0 10.527777777777779
1038600.0 10.520833333333334
1039200.0 10.479166666666668
1039800.0 10.4375
1040400.0 10.395833333333334
1041000.0 10.354166666666668
1041600.0 10.3125
1042200.0 10.270833333333334
1042800.0 10.1875
1043400.0 10.104166666666668
1044000.0 10.020833333333334
1044600.0 9.965277777777779
1045200.0 9.909722222222221
1045800.0 9.854166666666666
1046400.0 9.805555555555555
1047000.0 9.756944444444445
1047600.0 9.708333333333334
1048200.0 9.618055555555555
1048800.0 9.527777777777779
1049400.0 9.4375
1050000.0 9.409722222222221
1050600.0 9.381944444444445
1051200.0 9.354166666666666
1051800.0 9.277777777777777
1052400.0 9.20138888888889
1053000.0 9.125
1053600.0 9.118055555555555
1054200.0 9.11111111111111
1054800.0 9.104166666666666
1055400.0 9.041666666666666
1056000.0 8.979166666666666
1056600.0 8.916666666666666
1057200.0 9.041666666666666
1057800.0 9.166666666666666
1058400.0 9.291666666666666
1059000.0 9.5
1059600.0 9.708333333333332
1060200.0 9.916666666666666
1060800.0 10.131944444444445
1061400.0 10.347222222222221
1062000.0 10.5625
1062600.0 10.833333333333334
1063200.0 11.104166666666666
1063800.0 11.375
1064400.0 11.659722222222221
1065000.0 11.944444444444445
1065600.0 12.229166666666666
1066200.0 12.76388888888889
1066800.0 13.29861111111111
1067400.0 13.833333333333334
1068000.0 14.159722222222223
1068600.0 14.48611111111111
1069200.0 14.8125
1069800.0 15.055555555555555
1070400.0 15.29861111111111
1071000.0 15.541666666666666
1071600.0 15.819444444444445
1072200.0 16.09722222222222
1072800.0 16.375
1073400.0 16.569444444444443
1074000.0 16.76388888888889
1074600.0 16.958333333333332
1075200.0 17.104166666666664
1075800.0 17.25
1076400.0 17.395833333333332
1077000.0 17.59027777777778
1077600.0 17.78472222222222
1078200.0 17.979166666666668
1078800.0 18.069444444444446
1079400.0 18.15972222222222
1080000.0 18.25
1080600.0 18.055555555555557
1081200.0 17.86111111111111
1081800.0 17.666666666666668
1082400.0 17.8125
1083000.0 17.958333333333336
1083600.0 18.104166666666668
1084200.0 18.03472222222222
1084800.0 17.96527777777778
1085400.0 17.895833333333332
1086000.0 17.92361111111111
1086600.0 17.95138888888889
1087200.0 17.979166666666668
1087800.0 17.979166666666668
1088400.0 17.979166666666668
1089000.0 17.979166666666668
1089600.0 18.07638888888889
1090200.0 18.17361111111111
1090800.0 18.270833333333332
1091400.0 17.90277777777778
1092000.0 17.53472222222222
1092600.0 17.166666666666668
1093200.0 16.819444444444446
1093800.0 16.47222222222222
1094400.0 16.125
1095000.0 15.82638888888889
1095600.0 15.527777777777777
1096200.0 15.229166666666666
1096800.0 15.04861111111111
1097400.0 14.868055555555555
1098000.0 14.6875
1098600.0 14.493055555555555
1099200.0 14.29861111111111
1099800.0 14.104166666666666
1100400.0 14.055555555555555
1101000.0 14.006944444444445
1101600.0 13.958333333333334
1102200.0 13.791666666666668
1102800.0 13.625
1103400.0 13.458333333333334
1104000.0 13.368055555555555
1104600.0 13.277777777777779
1105200.0 13.1875
1105800.0 13.131944444444445
1106400.0 13.07638888888889
1107000.0 13.020833333333334
1107600.0 12.895833333333334
1108200.0 12.770833333333334
1108800.0 12.645833333333334
1109400.0 12.618055555555555
1110000.0 12.590277777777779
1110600.0 12.5625
1111200.0 12.51388888888889
1111800.0 12.465277777777777
1112400.0 12.416666666666666
1113000.0 12.159722222222221
1113600.0 11.902777777777779
1114200.0 11.645833333333334
1114800.0 11.5625
1115400.0 11.479166666666668
1116000.0 11.395833333333334
1116600.0 11.29861111111111
1117200.0 11.20138888888889
1117800.0 11.104166666666666
1118400.0 11.041666666666666
1119000.0 10.979166666666666
1119600.0 10.916666666666666
1120200.0 10.86111111111111
1120800.0 10.805555555555555
1121400.0 10.75
1122000.0 10.729166666666666
1122600.0 10.708333333333334
1123200.0 10.6875
1123800.0 10.583333333333334
1124400.0 10.479166666666666
1125000.0 10.375
1125600.0 10.375
1126200.0 10.375
1126800.0 10.375
1127400.0 10.26388888888889
1128000.0 10.152777777777777
1128600.0 10.041666666666666
1129200.0 10.07638888888889
1129800.0 10.11111111111111
1130400.0 10.145833333333334
1131000.0 10.083333333333334
1131600.0 10.020833333333334
1132200.0 9.958333333333334
1132800.0 9.833333333333334
1133400.0 9.708333333333334
1134000.0 9.583333333333334
1134600.0 9.569444444444445
1135200.0 9.555555555555555
1135800.0 9.541666666666666
1136400.0 9.506944444444445
1137000.0 9.472222222222221
1137600.0 9.4375
1138200.0 9.368055555555555
1138800.0 9.29861111111111
1139400.0 9.229166666666666
1140000.0 9.256944444444445
1140600.0 9.284722222222221
1141200.0 9.3125
1141800.0 9.256944444444445
1142400.0 9.20138888888889
1143000.0 9.145833333333334
1143600.0 9.256944444444445
1144200.0 9.368055555555555
1144800.0 9.479166666666666
1145400.0 9.631944444444445
1146000.0 9.784722222222221
1146600.0 9.9375
1147200.0 10.07638888888889
1147800.0 10.215277777777777
1148400.0 10.354166666666666
1149000.0 10.57638888888889
1149600.0 10.79861111111111
1150200.0 11.020833333333334
1150800.0 11.340277777777779
1151400.0 11.659722222222221
1152000.0 11.979166666666666
1152600.0 12.375
1153200.0 12.770833333333332
1153800.0 13.166666666666666
1154400.0 13.666666666666666
1155000.0 14.166666666666666
1155600.0 14.666666666666666
1156200.0 14.909722222222221
1156800.0 15.152777777777779
1157400.0 15.395833333333334
1158000.0 15.631944444444445
1158600.0 15.868055555555557
1159200.0 16.104166666666668
1159800.0 16.416666666666668
1160400.0 16.729166666666668
1161000.0 17.041666666666668
1161600.0 17.333333333333336
1162200.0 17.625
1162800.0 17.916666666666668
1163400.0 18.006944444444446
1164000.0 18.09722222222222
1164600.0 18.1875
1165200.0 18.270833333333332
1165800.0 18.354166666666668
1166400.0 18.4375
1167000.0 18.54861111111111
1167600.0 18.65972222222222
1168200.0 18.770833333333332
1168800.0 18.854166666666664
1169400.0 18.9375
1170000.0 19.020833333333332
1170600.0 19.020833333333332
1171200.0 19.020833333333332
1171800.0 19.020833333333332
1172400.0 19.020833333333332
1173000.0 19.020833333333332
1173600.0 19.020833333333332
1174200.0 19.0625
1174800.0 19.104166666666664
1175400.0 19.145833333333332
1176000.0 19.01388888888889
1176600.0 18.881944444444443
1177200.0 18.75
1177800.0 18.645833333333332
1178400.0 18.541666666666668
1179000.0 18.4375
1179600.0 18.26388888888889
1180200.0 18.09027777777778
1180800.0 17.916666666666668
1181400.0 17.416666666666668
1182000.0 16.916666666666668
1182600.0 16.416666666666668
1183200.0 16.145833333333336
1183800.0 15.875
1184400.0 15.604166666666666
1185000.0 15.395833333333332
1185600.0 15.1875
1186200.0 14.979166666666666
1186800.0 14.847222222222221
1187400.0 14.715277777777779
1188000.0 14.583333333333334
1188600.0 14.333333333333334
1189200.0 14.083333333333334
1189800.0 13.833333333333334
1190400.0 13.73611111111111
1191000.0 13.63888888888889
1191600.0 13.541666666666666
1192200.0 13.465277777777777
1192800.0 13.38888888888889
1193400.0 13.3125
1194000.0 13.229166666666666
1194600.0 13.145833333333334
1195200.0 13.0625
1195800.0 12.847222222222221
1196400.0 12.631944444444445
1197000.0 12.416666666666666
1197600.0 12.229166666666666
1198200.0 12.041666666666666
1198800.0 11.854166666666666
1199400.0 11.6875
1200000.0 11.520833333333332
1200600.0 11.354166666666666
1201200.0 11.368055555555555
1201800.0 11.381944444444445
1202400.0 11.395833333333334
1203000.0 11.319444444444445
1203600.0 11.243055555555555
1204200.0 11.166666666666666
1204800.0 11.090277777777777
1205400.0 11.01388888888889
1206000.0 10.9375
1206600.0 10.930555555555555
1207200.0 10.92361111111111
1207800.0 10.916666666666666
1208400.0 10.833333333333332
1209000.0 10.75
1209600.0 10.666666666666666
1210200.0 10.631944444444445
1210800.0 10.597222222222221
1211400.0 10.5625
1212000.0 10.472222222222221
1212600.0 10.381944444444445
1213200.0 10.291666666666666
1213800.0 10.208333333333332
1214400.0 10.125
1215000.0 10.041666666666666
1215600.0 9.958333333333332
1216200.0 9.875
1216800.0 9.791666666666666
1217400.0 9.694444444444445
1218000.0 9.597222222222221
1218600.0 9.5
1219200.0 9.5
1219800.0 9.5
1220400.0 9.5
1221000.0 9.409722222222221
1221600.0 9.319444444444445
1222200.0 9.229166666666666
1222800.0 9.159722222222221
1223400.0 9.090277777777779
1224000.0 9.020833333333334
1224600.0 8.895833333333334
1225200.0 8.770833333333334
1225800.0 8.645833333333334
1226400.0 8.625
1227000.0 8.604166666666668
1227600.0 8.583333333333334
1228200.0 8.48611111111111
1228800.0 8.38888888888889
1229400.0 8.291666666666666
1230000.0 8.416666666666666
1230600.0 8.541666666666666
1231200.0 8.666666666666666
1231800.0 8.791666666666666
1232400.0 8.916666666666666
1233000.0 9.041666666666666
1233600.0 9.277777777777777
1234200.0 9.51388888888889
1234800.0 9.75
1235400.0 10.083333333333334
1236000.0 10.416666666666666
1236600.0 10.75
1237200.0 11.104166666666666
1237800.0 11.458333333333334
1238400.0 11.8125
1239000.0 12.083333333333334
1239600.0 12.354166666666666
1240200.0 12.625
1240800.0 12.86111111111111
1241400.0 13.097222222222223
1242000.0 13.333333333333334
1242600.0 13.652777777777779
1243200.0 13.972222222222221
1243800.0 14.291666666666666
1244400.0 14.57638888888889
1245000.0 14.86111111111111
1245600.0 15.145833333333334
1246200.0 15.51388888888889
1246800.0 15.881944444444445
1247400.0 16.25
1248000.0 16.479166666666668
1248600.0 16.708333333333332
1249200.0 16.9375
1249800.0 17.131944444444443
1250400.0 17.32638888888889
1251000.0 17.520833333333332
1251600.0 17.63888888888889
1252200.0 17.756944444444443
1252800.0 17.875
1253400.0 17.916666666666668
1254000.0 17.958333333333332
1254600.0 18.0
1255200.0 18.166666666666668
1255800.0 18.333333333333332
1256400.0 18.5
1257000.0 18.38888888888889
1257600.0 18.27777777777778
1258200.0 18.166666666666668
1258800.0 18.180555555555557
1259400.0 18.194444444444443
1260000.0 18.208333333333332
1260600.0 18.15277777777778
1261200.0 18.09722222222222
1261800.0 18.041666666666668
1262400.0 18.006944444444446
1263000.0 17.97222222222222
1263600.0 17.9375
1264200.0 17.645833333333332
1264800.0 17.354166666666668
1265400.0 17.0625
1266000.0 16.875
1266600.0 16.6875
1267200.0 16.5
1267800.0 16.25
1268400.0 16.0
1269000.0 15.75
1269600.0 15.472222222222221
1270200.0 15.194444444444445
1270800.0 14.916666666666666
1271400.0 14.708333333333332
1272000.0 14.5
1272600.0 14.291666666666666
1273200.0 14.17361111111111
1273800.0 14.055555555555555
1274400.0 13.9375
1275000.0 13.8125
1275600.0 13.6875
1276200.0 13.5625
1276800.0 13.444444444444445
1277400.0 13.32638888888889
1278000.0 13.208333333333334
1278600.0 13.083333333333334
1279200.0 12.958333333333334
1279800.0 12.833333333333334
1280400.0 12.743055555555555
1281000.0 12.652777777777779
1281600.0 12.5625
1282200.0 12.4375
1282800.0 12.3125
1283400.0 12.1875
1284000.0 12.131944444444445
1284600.0 12.07638888888889
1285200.0 12.020833333333334
1285800.0 11.930555555555555
1286400.0 11.840277777777779
1287000.0 11.75
1287600.0 11.618055555555555
1288200.0 11.48611111111111
1288800.0 11.354166666666666
1289400.0 11.243055555555555
1290000.0 11.131944444444445
1290600.0 11.020833333333334
1291200.0 10.98611111111111
1291800.0 10.95138888888889
1292400.0 10.916666666666666
1293000.0 10.840277777777777
1293600.0 10.76388888888889
1294200.0 10.6875
1294800.0 10.61111111111111
1295400.0 10.534722222222223
1296000.0 10.458333333333334
1296600.0 10.48611111111111
1297200.0 10.51388888888889
1297800.0 10.541666666666666
1298400.0 10.4375
1299000.0 10.333333333333332
1299600.0 10.229166666666666
1300200.0 10.215277777777777
1300800.0 10.20138888888889
1301400.0 10.1875
1302000.0 10.194444444444445
1302600.0 10.20138888888889
1303200.0 10.208333333333334
1303800.0 10.23611111111111
1304400.0 10.26388888888889
1305000.0 10.291666666666666
1305600.0 10.333333333333332
1306200.0 10.375
1306800.0 10.416666666666666
1307400.0 10.347222222222221
1308000.0 10.277777777777779
1308600.0 10.208333333333334
1309200.0 10.118055555555555
1309800.0 10.027777777777779
1310400.0 9.9375
1311000.0 9.958333333333334
1311600.0 9.979166666666666
1312200.0 10.0
1312800.0 9.902777777777779
1313400.0 9.805555555555555
1314000.0 9.708333333333334
1314600.0 9.680555555555555
1315200.0 9.652777777777779
1315800.0 9.625
1316400.0 9.652777777777779
1317000.0 9.680555555555555
1317600.0 9.708333333333334
1318200.0 9.770833333333334
1318800.0 9.833333333333334
